area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,39-9041,2650,11.49,8.61,9.51,14.37,17.48
1,Alabama,39-9099,200,8.68,7.98,8.39,8.93,9.63
1,Alabama,41-0000,197660,13.64,8.49,10.62,18.67,30.61
1,Alabama,41-1011,22760,17.89,11.28,14.21,22.79,28.97
1,Alabama,41-1012,1850,30.44,18.68,23.91,38.71,55.21
1,Alabama,41-2011,49390,10.76,8.24,8.62,11.42,13.98
1,Alabama,41-2021,5690,13.56,8.69,10.73,16.06,18.19
1,Alabama,41-2022,4920,13.98,8.99,11.17,18.04,22.88
1,Alabama,41-2031,60530,11.19,8.36,8.8,14.13,17.95
1,Alabama,41-3011,1210,21.74,11.13,14.56,30.42,46.66
1,Alabama,41-3021,7970,23.98,13.95,18.18,38.32,60.85
1,Alabama,41-3031,2830,22.9,17.44,18.12,30.83,49.68
1,Alabama,41-3041,190,21.96,13.84,18.39,23.62,28.94
1,Alabama,41-3091,10660,23.86,14.03,18.41,37.02,50.9
1,Alabama,41-4011,2070,37.33,17.26,19.46,59.89,75.56
1,Alabama,41-4012,19600,24.57,13.89,18.37,37.58,58.66
1,Alabama,41-9021,300,29.57,18.56,22.81,38.26,47.11
1,Alabama,41-9022,1700,23.24,10.46,14.4,33.19,48.97
1,Alabama,41-9031,310,47.4,29.2,34.8,76.16,#
1,Alabama,41-9041,1720,11.84,8.97,11.2,17.75,22.7
1,Alabama,41-9091,130,14.26,8.88,11.4,22.17,28.23
1,Alabama,41-9099,**,13.53,11.11,11.19,13.82,14.36
1,Alabama,43-0000,234120,17.28,10.99,13.78,21.89,27.84
1,Alabama,43-1011,19890,23.35,14.5,18.34,29.94,37.74
1,Alabama,43-2011,1120,13.36,10.38,10.94,14.21,17.33
1,Alabama,43-2099,**,29.09,13.7,23.58,29.09,29.09
1,Alabama,43-3011,2460,17.71,11.39,14.24,22.4,26.74
1,Alabama,43-3021,3850,17.53,13.18,14.25,18.29,22.87
1,Alabama,43-3031,17480,17.98,11.29,14.27,22.49,23.88
1,Alabama,43-3051,1250,18.41,14.31,16.3,22.82,28.5
1,Alabama,43-3061,450,21.41,13.73,16.72,24.56,28.19
1,Alabama,43-3071,7300,14.24,11.19,13.73,17.62,18.03
1,Alabama,43-3099,40,18.06,11.55,14.45,28.55,32.27
1,Alabama,43-4011,150,29.13,18.59,22.97,29.95,37.72
1,Alabama,43-4031,2140,15.51,11.49,13.84,18.12,22.45
1,Alabama,43-4041,**,18.19,13.98,15.21,22.44,23.1
1,Alabama,43-4051,32620,14.84,11.14,13,18.19,22.85
1,Alabama,43-4061,2610,21.34,16.71,18.43,24.12,27.98
1,Alabama,43-4071,210,14.26,8.98,11.16,17.51,22.71
1,Alabama,43-4081,3780,10.77,8.34,8.77,11.29,13.95
1,Alabama,43-4111,3420,14.34,11.24,13.39,17.48,19.84
1,Alabama,43-4121,970,11.09,8.34,9,13.64,14.45
1,Alabama,43-4131,2820,17.4,11.3,14.35,21.09,23.18
1,Alabama,43-4141,90,17.48,13.06,14.17,19.35,22.28
1,Alabama,43-4151,280,14.34,11.16,11.47,19.86,26.23
1,Alabama,43-4161,1040,17.9,13.17,14.32,22.47,24.12
1,Alabama,43-4171,16620,13.7,8.9,11.14,14.3,17.55
1,Alabama,43-4181,370,27.38,11.3,16.18,29.09,35.16
1,Alabama,43-4199,950,21.7,15.15,17.21,25.26,28.22
1,Alabama,43-5011,530,18.27,10.97,14.56,23.61,28.54
1,Alabama,43-5021,1100,11.94,9.3,10.96,14.24,17.47
1,Alabama,43-5031,2340,17.41,11.59,14.1,18.3,22.85
1,Alabama,43-5032,2090,18,11.93,14.19,22.63,27.4
1,Alabama,43-5041,500,17.54,13.03,13.91,22.45,29.18
1,Alabama,43-5051,1300,25.12,18.69,21.77,30.87,31.49
1,Alabama,43-5052,5770,23.97,19.06,19.06,32.32,34.88
1,Alabama,43-5053,1110,22.73,17.34,18.69,30.74,30.87
1,Alabama,43-5061,2710,23,14.49,18.15,28.93,34.18
1,Alabama,43-5071,6730,17.16,11.47,13.92,19.09,23.13
1,Alabama,43-5111,640,18.05,13.92,16.87,22.58,23.99
1,Alabama,43-6011,2990,29.3,18.98,23.26,36.77,38.49
1,Alabama,43-6012,3170,17.92,13.64,14.15,22.89,29.02
1,Alabama,43-6013,4830,17.74,13.43,14.37,21.7,23
1,Alabama,43-6014,45890,17.76,12.95,14.3,21.9,23.19
1,Alabama,43-9021,1080,14.25,10.94,13.26,17.35,18.45
1,Alabama,43-9022,100,18.54,10.67,15.38,21.89,23.03
1,Alabama,43-9031,60,12.86,8.3,11.23,15.27,18.45
1,Alabama,43-9041,3620,17.12,13.56,14.12,18.07,22.72
1,Alabama,43-9051,440,14.2,8.46,11.06,17.75,18.43
1,Alabama,43-9061,24340,12.72,8.57,10.72,14.36,17.92
1,Alabama,43-9071,180,18.05,11.6,14.48,27.47,28.16
1,Alabama,43-9199,430,20.33,13.95,16.22,25.97,30.05
1,Alabama,45-0000,6530,15.22,10.91,12.55,21,24.73
1,Alabama,45-1011,420,28.55,18.12,19.34,31.95,37.43
1,Alabama,45-2041,480,13.63,11.03,12.59,14.15,14.25
1,Alabama,45-2091,330,13.48,8.95,10.9,14.24,17.73
1,Alabama,45-2092,680,11.65,10.39,11,13.97,15.22
1,Alabama,45-2093,1560,14.15,11,11.51,17.48,18.41
1,Alabama,45-2099,130,10.57,8.54,8.54,13.44,13.44
1,Alabama,45-4021,40,29.8,23.38,28.44,45.98,46
1,Alabama,45-4022,2270,18.12,13.31,14.41,23.02,28.06
1,Alabama,45-4023,220,17.74,13.05,14.17,22.23,23.94
1,Alabama,45-4029,50,11.22,8.97,11.1,11.35,15.2
1,Alabama,47-0000,84130,18.29,13.23,14.49,23.6,30.17
1,Alabama,47-1011,12210,29.41,18.51,23.24,37.1,47.13
1,Alabama,47-2011,260,29.13,18.1,23.73,37.12,47.54
1,Alabama,47-2021,360,23.26,14.41,18.26,24.27,29.91
1,Alabama,47-2022,120,18.27,13.95,14.56,24.64,28.55
1,Alabama,47-2031,5990,18.09,13.92,16.6,22.78,28.09
1,Alabama,47-2041,150,22.61,14.04,14.88,23.82,29.29
1,Alabama,47-2042,160,17.7,11.7,13.39,18.28,24.5
1,Alabama,47-2044,470,16.22,11.83,14.23,19.2,23.04
1,Alabama,47-2051,1710,18.19,14.02,14.91,22.99,28.29
1,Alabama,47-2061,14820,14.4,10.66,13.14,18.02,22.13
1,Alabama,47-2071,920,17.15,11.23,14.09,18.87,27.24
1,Alabama,47-2073,9090,18.26,13.96,17.14,23.01,28.35
1,Alabama,47-2081,510,17.95,14.51,17.5,18.91,23.11
1,Alabama,47-2111,10510,22.62,14.36,17.97,28.81,31.54
1,Alabama,47-2121,430,20.14,14.46,17.78,22.9,26.78
1,Alabama,47-2131,810,19.02,13.45,14.14,22.81,28.57
1,Alabama,47-2132,**,23.06,14.45,17.7,23.75,23.95
1,Alabama,47-2141,1870,17.94,11.34,14.23,21.62,23.45
1,Alabama,47-2151,1070,18.12,13.8,14.99,22.63,28.62
1,Alabama,47-2152,6660,22.63,14.06,17.67,28.78,29.97
1,Alabama,47-2161,**,20.71,8.83,16.25,23.37,23.37
1,Alabama,47-2171,40,28.99,22.99,22.99,33.75,37.07
1,Alabama,47-2181,1100,17.67,13.62,14.35,18.54,23.06
1,Alabama,47-2211,**,18.3,13.95,16.08,22.87,28.55
1,Alabama,47-2221,1290,22,14.27,17.58,25.84,29.13
1,Alabama,47-3011,260,14.29,10.45,11.54,15.08,18.13
1,Alabama,47-3012,220,14.5,8.92,11.26,17.64,18.23
1,Alabama,47-3013,1890,14.36,11.28,13.55,17.48,18.93
1,Alabama,47-3014,40,13.86,8.06,8.76,14.45,17.97
1,Alabama,47-3015,1020,14.35,8.98,11.42,17.48,18.25
1,Alabama,47-3019,130,14.05,8.68,11.53,15.05,18.12
1,Alabama,47-4011,1190,23.4,16.84,18.44,29.95,37.22
1,Alabama,47-4021,230,44.17,23.26,29.6,47.22,47.88
1,Alabama,47-4031,510,14.12,8.44,13.24,17.64,22.6
1,Alabama,47-4041,410,17.67,13.72,14.35,18.19,23.75
1,Alabama,47-4051,3170,14.23,10.92,12.72,17.78,20.84
1,Alabama,47-4061,110,18.4,18.35,18.39,18.4,21.22
1,Alabama,47-4071,450,18.23,13.87,17.35,22.85,29
1,Alabama,47-4090,**,16.24,12.82,13.95,18.02,22.72
1,Alabama,47-5013,80,21.83,14.08,14.35,29.32,37.02
1,Alabama,47-5022,410,18.03,13.95,17.05,22.42,23.66
1,Alabama,47-5023,100,18.53,16.89,17.95,27.4,29.8
1,Alabama,47-5032,90,26.08,18.18,22.93,28.99,33.89
1,Alabama,47-5041,370,23.07,18.07,18.28,28.47,29.26
1,Alabama,47-5044,**,23.23,22.42,23.11,23.59,23.59
1,Alabama,47-5071,80,15.15,14.19,14.23,22.61,29.23
1,Alabama,47-5081,110,22.63,21.65,22.04,28.18,28.66
1,Alabama,49-0000,94520,22.78,13.86,17.67,29.4,37.39
1,Alabama,49-1011,10540,30.3,18.14,23.39,38.58,49.48
1,Alabama,49-2011,1080,18.75,13.88,16.3,23.03,29.02
1,Alabama,49-2022,2510,29.11,17.05,22.62,36.22,37.27
1,Alabama,49-2091,850,36.47,29.01,29.66,46.05,46.05
1,Alabama,49-2092,310,22.42,16.51,17.67,24.92,30.25
1,Alabama,49-2094,1360,28.9,18.2,22.93,32.39,37.93
1,Alabama,49-2095,900,46.49,36.42,38.37,49.03,59.83
1,Alabama,49-2096,**,23.08,14.62,21.74,28.26,29.05
1,Alabama,49-2097,150,14.33,8.97,11.63,18.11,23.91
1,Alabama,49-2098,1060,23.18,14.42,18.02,28.34,29.33
1,Alabama,49-3011,3510,36.47,22.62,29.01,36.47,38.3
1,Alabama,49-3021,2060,22.49,13.18,17.65,23.72,34.86
1,Alabama,49-3022,330,17.35,11.42,13.91,17.98,21.93
1,Alabama,49-3023,9240,18.19,11.71,14.29,23.96,30.28
1,Alabama,49-3031,4940,22.32,14.56,17.88,23.78,29.23
1,Alabama,49-3041,530,21.46,14.26,17.54,22.88,28.46
1,Alabama,49-3042,4450,24.02,17.83,21.98,29.07,36.3
1,Alabama,49-3043,430,21.98,17.68,18.08,22.88,29.03
1,Alabama,49-3051,490,19.09,13.85,17.37,23.4,29.66
1,Alabama,49-3052,300,17.44,8.61,13.54,21.58,28.26
1,Alabama,49-3053,390,17.65,12.74,14.15,22.38,25.71
1,Alabama,49-3091,**,13.21,8.15,8.45,13.86,13.86
1,Alabama,49-3092,370,17.36,12.8,14.25,21.52,44.27
1,Alabama,49-3093,1730,13.51,8.48,10.98,16.24,17.9
1,Alabama,49-9011,180,18.8,14.08,17.16,19.81,22.69
1,Alabama,49-9012,920,23.28,13.78,18.45,35.17,37.99
1,Alabama,49-9021,5700,22.57,14.32,17.77,28.76,36.11
1,Alabama,49-9031,260,18.61,13.57,14.61,22.86,25.89
1,Alabama,49-9041,14400,23.38,17.06,18.39,29.65,36.59
1,Alabama,49-9043,270,22.66,17.67,18.1,26.24,29.54
1,Alabama,49-9044,1240,23.45,17.83,19.47,29.14,31.32
1,Alabama,49-9051,2970,37.78,18.54,28.92,47.13,48.52
1,Alabama,49-9052,1540,23.11,17.86,18.32,30.06,43.82
1,Alabama,49-9062,820,22.88,14.08,17.85,30.06,38.12
1,Alabama,49-9063,40,*,*,*,*,*
1,Alabama,49-9069,160,23.55,14.34,18.04,28.4,30.91
1,Alabama,49-9071,14130,17.77,10.98,13.96,22.43,25.97
1,Alabama,49-9091,440,17.85,11.21,14.27,21.81,22.65
1,Alabama,49-9094,160,17.03,11.01,13.84,20.82,73.29
1,Alabama,49-9095,40,22.36,21.28,22.35,27.64,30.08
1,Alabama,49-9096,220,18.1,14.26,17.36,22.69,23.23
1,Alabama,49-9098,1990,14.06,8.54,11.06,17.67,22.38
1,Alabama,49-9099,1240,18.37,11.49,14.26,24.02,27.21
1,Alabama,51-0000,200950,17.35,10.83,13.54,22.76,29.51
1,Alabama,51-1011,16160,29.49,18.14,23.08,37.67,47.97
1,Alabama,51-2011,720,34.84,18.61,26.34,37.62,37.62
1,Alabama,51-2021,280,22.51,14.43,18.04,24.57,29.08
1,Alabama,51-2028,3270,14.24,8.54,11.16,18.05,22.67
1,Alabama,51-2031,1140,22.81,14.25,14.38,28.71,28.71
1,Alabama,51-2041,2580,18.83,14.16,17.49,28.12,28.83
1,Alabama,51-2051,210,14.41,11.56,13.38,15.21,18.09
1,Alabama,51-2090,38070,16.97,11.12,13.73,21.71,28.28
1,Alabama,51-3011,1690,12.99,8.43,9.99,14.22,17.2
1,Alabama,51-3021,2390,14.26,8.57,10.93,17.7,18.45
1,Alabama,51-3022,10480,11.46,8.91,10.89,14.27,14.31
1,Alabama,51-3023,2310,11.06,8.42,8.58,11.13,14.04
1,Alabama,51-3091,140,8.91,8.45,8.88,12.4,17.51
1,Alabama,51-3092,1100,13.86,10.79,11.42,18.07,22.22
1,Alabama,51-3093,290,11.3,8.86,11.02,14.06,15.97
1,Alabama,51-3099,290,*,*,*,*,*
1,Alabama,51-4021,1610,14.76,10.21,13.56,21.09,22.93
1,Alabama,51-4022,**,18.12,11.56,14.45,22.89,27.07
1,Alabama,51-4023,2570,22.95,17.28,18.13,29.23,37.13
1,Alabama,51-4031,6050,17.48,12.56,14.11,19.36,22.81
1,Alabama,51-4033,1410,14.46,11.12,13.86,17.97,22.65
1,Alabama,51-4034,110,17.92,14.06,14.46,22.95,24.29
1,Alabama,51-4035,**,22.09,11.56,13.93,22.86,29.03
1,Alabama,51-4041,5400,22.64,14.27,18,28.25,29.99
1,Alabama,51-4051,1210,14.45,11.56,12.85,22.03,26.55
1,Alabama,51-4052,260,21.67,14.51,17.79,28.83,28.94
1,Alabama,51-4062,110,18.48,13.82,15.96,24.47,29.59
1,Alabama,51-4071,**,17.74,14.22,14.47,22.67,23.69
1,Alabama,51-4072,**,14.79,11.02,13.55,18.96,22.76
1,Alabama,51-4081,2490,16.54,11.52,14,18.09,22.04
1,Alabama,51-4111,990,28.7,17.74,22.62,30.03,36.67
1,Alabama,51-4121,10200,22.27,14.35,17.63,24.23,29.23
1,Alabama,51-4122,1020,21.83,14.16,17.8,29.66,35.35
1,Alabama,51-4191,110,14.66,13.44,14.06,17.8,19.91
1,Alabama,51-4192,240,14.2,8.51,11.44,18.36,27.46
1,Alabama,51-4193,480,14.43,11.32,14.02,18.05,21.72
1,Alabama,51-4194,330,17.92,11.38,14.16,23.05,28.74
1,Alabama,51-4199,100,22.27,14.96,18.35,22.85,27.38
1,Alabama,51-5111,350,14.16,11.15,12.82,17.09,19.15
1,Alabama,51-5112,2270,14.28,9.17,11.39,18.12,22.84
1,Alabama,51-5113,180,14.27,11.32,13.86,18.45,22.04
1,Alabama,51-6011,2630,10.94,8.36,8.86,13.4,14.27
1,Alabama,51-6021,390,11.14,8.84,10.79,13.54,13.93
1,Alabama,51-6031,2680,11.24,8.25,8.85,13.95,14.77
1,Alabama,51-6041,40,11.64,8.63,11.24,14.19,18.04
1,Alabama,51-6051,**,11.34,10.79,10.79,11.35,11.74
1,Alabama,51-6052,40,14.67,8.52,11.01,14.94,17.05
1,Alabama,51-6061,120,14.27,13.5,13.85,17.43,17.78
1,Alabama,51-6062,200,13.52,8.58,10.34,14.19,17.64
1,Alabama,51-6063,1180,14.26,10.79,11.42,17.46,17.86
1,Alabama,51-6064,1850,17.48,13.73,14.19,17.64,20.82
1,Alabama,51-6091,840,17.98,17.58,17.67,28.45,28.71
1,Alabama,51-6093,270,12.99,10,11.03,15.75,18.35
1,Alabama,51-7011,2200,14.37,11.11,13.64,17.97,19.13
1,Alabama,51-7021,130,14.19,11.4,11.93,15.9,17.78
1,Alabama,51-7041,2130,14.34,11.18,13.72,17.85,22.04
1,Alabama,51-7042,2670,14.11,11.05,11.81,17.74,18.09
1,Alabama,51-8011,360,58.99,43.37,46.63,59.64,63.24
1,Alabama,51-8012,290,52.71,29.95,39.28,63.15,75.1
1,Alabama,51-8013,760,38.61,24.46,30.43,49.24,49.51
1,Alabama,51-8021,280,19.51,11.82,14.92,29.53,38.41
1,Alabama,51-8031,2530,21.79,13.71,17.67,28.07,29.24
1,Alabama,51-8091,810,37.03,29.11,36.86,38.16,44.1
1,Alabama,51-8092,290,30.27,22.26,27.82,31.22,38.43
1,Alabama,51-8093,**,24.37,17.92,22.87,35.37,38.26
1,Alabama,51-8099,80,22.42,13.85,14.18,36.25,44.78
1,Alabama,51-9011,2220,28.96,14.59,18.3,36.6,37.62
1,Alabama,51-9012,150,20.86,12.85,17.95,23.24,37.53
1,Alabama,51-9021,700,14.81,8.9,11.01,21.32,23.38
1,Alabama,51-9022,**,11.5,11.16,11.5,14.24,17.85
1,Alabama,51-9023,2150,18.45,13.27,14.48,23.23,29.16
1,Alabama,51-9031,350,14.22,11.06,12.5,14.22,17.85
1,Alabama,51-9032,1170,16.63,11.34,13.67,21,28.71
1,Alabama,51-9041,1590,18.13,11.15,14.22,22.82,29.01
1,Alabama,51-9051,630,21.42,13.6,17.67,26.7,28.96
1,Alabama,51-9061,11410,16.88,11.13,13.74,20.77,27.94
1,Alabama,51-9071,220,18.45,11.24,14.18,23.38,30.11
1,Alabama,51-9081,1000,18.13,11.24,14.34,22.93,28.83
1,Alabama,51-9082,**,14.8,13.19,13.79,19.13,23.65
1,Alabama,51-9083,90,11.58,8.1,8.66,14.56,18.45
1,Alabama,51-9111,3090,14.38,10.89,12.72,17.73,21.67
1,Alabama,51-9123,100,16.59,12.11,14.46,17.98,22.67
1,Alabama,51-9124,3810,18.05,13.5,14.43,22.46,26.47
1,Alabama,51-9151,70,12.74,8.88,10.39,14.49,18.04
1,Alabama,51-9161,2610,18.3,13.95,16.89,23,28.55
1,Alabama,51-9162,350,23.16,18.24,22.32,29.83,36.76
1,Alabama,51-9191,260,17.3,10.89,13.26,22.81,22.81
1,Alabama,51-9192,300,14.22,10.89,13.51,14.44,22.37
1,Alabama,51-9193,160,14.38,11.5,14.35,20.88,28.54
1,Alabama,51-9194,70,14.49,11.96,13.84,19.23,21.17
1,Alabama,51-9195,770,14.68,11.91,13.86,18.09,22.67
1,Alabama,51-9196,3150,23.9,13.86,17.71,29.77,36.65
1,Alabama,51-9197,670,23.65,14.23,18.07,29.03,29.03
1,Alabama,51-9198,13080,11.46,8.79,10.39,14.04,17.49
1,Alabama,51-9199,1410,13.27,8.86,9.4,17.86,22.5
1,Alabama,53-0000,190000,14.48,8.94,11.56,18.89,28.42
1,Alabama,53-1041,**,22.76,17.45,18.52,30.02,37.49
1,Alabama,53-1047,9060,23.77,14.69,18.62,30.22,38.6
1,Alabama,53-2011,310,*,*,*,*,*
1,Alabama,53-2012,1120,*,*,*,*,*
1,Alabama,53-2021,240,47.22,34.56,40.16,54.63,64.46
1,Alabama,53-2022,40,24.17,19.14,24.17,30.34,38.01
1,Alabama,53-3011,240,10.75,8.48,8.55,11.33,11.91
1,Alabama,53-3031,6380,11.27,8.23,8.51,18.17,22.71
1,Alabama,53-3032,34630,22.28,14.05,17.58,28.51,30.79
1,Alabama,53-3033,16220,14.77,9.1,11.37,18.64,28.04
1,Alabama,53-3051,7970,8.59,8.22,8.32,8.93,10.48
1,Alabama,53-3052,990,15.06,11.06,13.58,18.46,23.39
1,Alabama,53-3053,1630,12.37,8.69,10.8,14.08,17.24
1,Alabama,53-3054,30,9.16,7.82,8.51,11.71,14.73
1,Alabama,53-3099,310,14.84,11.26,14.29,21.96,24.52
1,Alabama,53-4022,**,17.73,11.26,14.24,18.77,22.62
1,Alabama,53-5011,130,*,*,*,*,*
1,Alabama,53-5021,280,37.32,17.39,24.12,49.17,67.64
1,Alabama,53-5022,80,18.59,17.09,18.09,22.88,23.52
1,Alabama,53-5031,80,18.89,17.35,18.37,39.54,49.17
1,Alabama,53-6011,50,29.98,24.82,27.18,31.04,31.04
1,Alabama,53-6021,340,11.43,8.85,8.99,14.08,17.24
1,Alabama,53-6031,2150,13.88,10.96,11.56,14.44,17.23
1,Alabama,53-6041,90,19.25,14.71,18.13,23.68,29.47
1,Alabama,53-6051,430,37.31,24.2,29.64,38.45,48.52
1,Alabama,53-6061,70,14.77,14.39,14.42,15.81,18.49
1,Alabama,53-6099,**,19.61,18.51,18.51,25.85,57.8
1,Alabama,53-7011,150,22.04,17.31,18.08,24.31,28.94
1,Alabama,53-7021,1040,23.19,15.02,18.6,28.9,29.86
1,Alabama,53-7031,80,14.8,13.6,14.4,18.67,18.9
1,Alabama,53-7041,120,22.62,11.78,14.91,29.27,29.64
1,Alabama,53-7051,11810,17.48,12.2,14.29,18.57,23.24
1,Alabama,53-7061,5510,11.07,8.4,8.99,13.99,16.65
1,Alabama,53-7062,42340,14.02,10.3,11.35,16.5,18.45
1,Alabama,53-7063,1890,14.5,11.17,13.5,18.31,22.97
1,Alabama,53-7064,6560,11.56,8.83,11,14.33,14.9
1,Alabama,53-7065,31990,13.72,10.57,11.33,17.08,18.49
1,Alabama,53-7072,200,23.68,14.31,18.76,28.5,30.31
1,Alabama,53-7081,2450,14.54,11.15,13.68,18.03,18.81
1,Alabama,53-7121,350,22.99,14.6,17.03,37.31,37.31
2,Alaska,00-0000,295880,23.47,13.92,17.68,37.46,49.81
2,Alaska,11-0000,22750,47.51,23.28,33.1,61.46,80.91
2,Alaska,11-1011,1260,61.35,29.68,37.06,81.72,#
2,Alaska,11-1021,6650,45.6,22.63,29.15,61.11,80.7
2,Alaska,11-1031,180,*,*,*,*,*
2,Alaska,11-2021,250,45.87,29.04,36.31,52.68,81.31
2,Alaska,11-2022,610,37.45,23.05,29,57.62,75.23
2,Alaska,11-2032,260,48.02,29.31,37.24,61.62,81.01
2,Alaska,11-2033,140,38.02,22.62,28.72,45.68,55.43
2,Alaska,11-3012,860,39.19,29.56,36.01,49.77,76.87
2,Alaska,11-3013,480,47.51,28.8,37.27,50.79,62.19
2,Alaska,11-3021,470,60.72,38.49,48.35,63.18,80.24
2,Alaska,11-3031,1750,49.53,36.25,38.81,62.5,81
2,Alaska,11-3051,240,61.57,29.67,47.22,77.46,98.72
2,Alaska,11-3061,140,47.8,29.14,37.17,57.76,76.1
2,Alaska,11-3071,910,47.76,28.82,38.01,60.12,68.76
2,Alaska,11-3121,360,49.53,36.2,45.74,63.1,91.48
2,Alaska,11-3131,70,45.74,29.48,37.18,59.12,73.17
2,Alaska,11-9021,940,61.24,35.96,47.25,92.04,#
2,Alaska,11-9031,160,28.45,17.79,18.3,28.83,30.14
2,Alaska,11-9032,630,*,*,*,*,*
2,Alaska,11-9033,100,57.5,17.76,45.68,78.59,81
2,Alaska,11-9039,260,47.76,28.54,30.69,49.41,60.82
2,Alaska,11-9041,470,78.4,47.76,61.43,88.66,#
2,Alaska,11-9051,360,29.19,18.35,23.42,46.7,49.36
2,Alaska,11-9072,40,29.02,17.51,17.82,37.13,47.41
2,Alaska,11-9081,290,28.72,14.43,18.3,37.67,47.26
2,Alaska,11-9111,1180,49.29,29.79,38.54,72.45,99.04
2,Alaska,11-9121,550,52.84,32.84,45.74,62.11,76.1
2,Alaska,11-9131,140,24.1,18.29,18.69,33.13,39.46
2,Alaska,11-9141,500,28.23,17.6,18.65,37.33,47.14
2,Alaska,11-9151,990,36.96,23.03,28.86,47.76,56.93
2,Alaska,11-9161,130,37.74,29,29.96,56.88,76.59
2,Alaska,11-9179,40,36.6,18.14,23.08,38.2,47.1
2,Alaska,11-9199,1220,49.54,29.19,37.56,66.34,81.28
2,Alaska,13-0000,12740,37.16,22.87,29.21,47.76,60.02
2,Alaska,13-1020,790,33.82,22.33,23.86,47.38,57.79
2,Alaska,13-1031,220,37.92,22.9,29.31,46.71,54.16
2,Alaska,13-1041,690,37.5,23.09,30.01,47.38,52.84
2,Alaska,13-1051,200,37.38,18.87,23.54,59.19,74.53
2,Alaska,13-1071,1130,30.51,18.21,23.54,38.53,48.6
2,Alaska,13-1075,150,47.94,30.3,38.49,49.27,59.94
2,Alaska,13-1081,540,38.23,23.28,29.28,51.38,72.2
2,Alaska,13-1082,1070,39.93,23.63,30.18,51.01,65.27
2,Alaska,13-1111,400,45.18,29.87,35.91,54.16,63.33
2,Alaska,13-1121,80,23.7,14.31,22.5,36.99,#
2,Alaska,13-1131,40,23.46,13.9,18.11,24.26,36.99
2,Alaska,13-1141,180,37.55,23.48,30.17,40.43,49.35
2,Alaska,13-1151,530,30.76,18.77,23.92,39.29,48.96
2,Alaska,13-1161,270,30.11,18.44,23.23,37.92,50.22
2,Alaska,13-1199,2200,37.34,22.99,29.68,47.21,57.29
2,Alaska,13-2011,2280,37.24,23.51,29.6,46.85,56.14
2,Alaska,13-2020,130,36.99,29.18,29.95,46.86,49.63
2,Alaska,13-2031,270,39.05,29.68,34,49.67,52.77
2,Alaska,13-2041,40,24.1,22.52,22.9,33.18,42.05
2,Alaska,13-2051,270,59.28,29.57,38.03,79.04,#
2,Alaska,13-2052,180,37.49,24.1,24.1,#,#
2,Alaska,13-2053,60,30.75,23.47,29.49,47.44,48.58
2,Alaska,13-2061,110,29.73,23.71,29.24,30.75,40.01
2,Alaska,13-2071,30,29.48,23.22,23.71,30.2,36.33
2,Alaska,13-2072,540,23.86,11.15,14.88,38.61,54.16
2,Alaska,13-2081,60,44.54,28.72,32.82,58.72,64.4
2,Alaska,13-2082,**,38.2,29.11,29.11,46.4,46.41
2,Alaska,13-2099,130,36.8,24.6,29.24,45.82,51.42
2,Alaska,15-0000,4910,38.01,22.87,29.42,48.59,61.11
2,Alaska,15-1211,270,47.43,29.69,37.38,49.23,62.76
2,Alaska,15-1212,210,38.09,29.36,37.34,48.59,59.74
2,Alaska,15-1231,560,23.73,11.39,18.55,36.98,46.86
2,Alaska,15-1232,760,28.98,21.66,23.12,30.24,46.29
2,Alaska,15-1241,110,49.45,37.61,39.45,61.39,63.68
2,Alaska,15-1242,110,47.43,29.69,30.59,49.23,61.11
2,Alaska,15-1243,40,48.89,29.3,38.29,58.03,62.4
2,Alaska,15-1244,1010,38.32,29.96,36.89,48.57,57.84
2,Alaska,15-1251,450,46.65,29.78,37.46,59.37,64.3
2,Alaska,15-1252,270,49.53,34.56,47.51,62.9,76.04
2,Alaska,15-1254,40,28.62,17.94,23.3,38.07,47.14
2,Alaska,15-1255,80,22.9,14.38,18.26,30.53,45.49
2,Alaska,15-1299,550,46.37,23.68,38.01,52.35,58.33
2,Alaska,15-2031,110,37.33,22.9,29.24,47.61,54.16
2,Alaska,15-2041,70,47.21,29.61,37.42,54.16,63
2,Alaska,15-2051,120,47.71,29.67,30.24,61.11,78.26
2,Alaska,15-2099,100,34.81,27.65,29.94,38.07,48.43
2,Alaska,17-0000,6840,47.15,28.64,36.6,61.08,78.54
2,Alaska,17-1011,120,47.69,28.71,44.6,55.23,61.28
2,Alaska,17-1021,120,38.02,29.32,36.01,47.7,60.96
2,Alaska,17-1022,250,46.26,29.81,37,47.73,60.52
2,Alaska,17-2011,30,48.22,30.31,37.11,77.19,79.57
2,Alaska,17-2041,50,79.01,27.81,50.2,#,#
2,Alaska,17-2051,1580,47.73,33.89,37.53,60.9,77.39
2,Alaska,17-2061,30,63.26,38.75,53.7,80.95,80.95
2,Alaska,17-2071,560,48.09,29.47,37.56,61.7,79.57
2,Alaska,17-2072,110,48.22,46.12,48.07,59.32,78.26
2,Alaska,17-2081,280,49.09,31.35,38.87,61.39,64.4
2,Alaska,17-2111,210,48.22,22.87,37.74,61.11,78.23
2,Alaska,17-2112,190,61.89,37.4,47.76,79.05,#
2,Alaska,17-2131,50,59.13,30.12,37.38,63.11,91.31
2,Alaska,17-2141,330,48.88,23.18,36.29,62.79,80.37
