area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
26,Michigan,53-2031,3700,*,*,*,*,*
26,Michigan,53-3011,230,12.38,9.81,10.68,15.8,22.58
26,Michigan,53-3031,10720,12.14,9.74,9.96,19.79,23.91
26,Michigan,53-3032,60490,20.36,12.95,16.09,24.63,29.53
26,Michigan,53-3033,26470,15.82,10,11.38,22.63,31.11
26,Michigan,53-3052,4740,16.74,12.5,14.05,20.11,24.89
26,Michigan,53-3058,19750,16.23,10.54,12.96,18.41,20.41
26,Michigan,53-3099,2090,11.21,9.76,10.06,13.9,25.21
26,Michigan,53-4011,410,30.76,20.86,25.68,40.99,49.71
26,Michigan,53-4013,**,18.94,15.42,16.97,21.95,25.01
26,Michigan,53-4022,140,28.48,17.34,21.51,34.97,43.19
26,Michigan,53-4031,580,31.14,21.72,25.85,37.12,43.36
26,Michigan,53-5011,130,21.43,10.64,12.66,28.52,32.31
26,Michigan,53-5021,240,24.88,16.44,20.32,38.7,80.11
26,Michigan,53-6011,60,24.56,10.84,12.5,31.36,32.55
26,Michigan,53-6021,3760,11.15,9.65,9.88,13.01,15.53
26,Michigan,53-6031,3570,11.45,9.78,10.16,13.33,15.75
26,Michigan,53-6041,100,21.11,16.2,17.84,25.66,29.74
26,Michigan,53-6051,420,43.31,17.5,25.74,55.47,64.57
26,Michigan,53-6061,1660,11.91,9.97,10.71,13.33,14.83
26,Michigan,53-6098,300,12.08,9.45,9.66,18.43,26.63
26,Michigan,53-7011,700,17.39,14.66,15.72,19.52,22.81
26,Michigan,53-7021,1100,21.25,15.23,17.59,24,28.5
26,Michigan,53-7041,110,17.49,13.55,15.1,19.94,22.89
26,Michigan,53-7051,22520,17.38,12.57,14.36,22.23,27.63
26,Michigan,53-7061,10960,11.72,9.8,10.31,14.14,17.42
26,Michigan,53-7062,73510,14.72,10.49,12.1,18.09,21.79
26,Michigan,53-7063,870,15.06,11.92,13.21,18.63,25.93
26,Michigan,53-7064,22630,12.19,9.82,10.53,14.95,22.56
26,Michigan,53-7065,63130,12.4,9.99,10.86,15.27,19.69
26,Michigan,53-7073,70,22.49,16.24,18.42,29.53,38.44
26,Michigan,53-7081,3750,20.66,11.52,15.07,24.19,27.77
26,Michigan,53-7121,220,22.64,16.02,20.64,24.64,25.87
26,Michigan,53-7199,130,24.61,12.27,14.9,28.84,31.39
27,Minnesota,00-0000,2880650,21.21,11.41,14.48,32.6,48.48
27,Minnesota,11-0000,170650,52.21,27.09,37.33,72.1,97.34
27,Minnesota,11-1011,5630,85.32,42.45,60.56,#,#
27,Minnesota,11-1021,44010,47.79,23.75,32.92,70.71,#
27,Minnesota,11-1031,1450,*,*,*,*,*
27,Minnesota,11-2011,390,55.77,39.58,45.61,75.41,98.14
27,Minnesota,11-2021,8350,65.35,40.02,50.48,81.59,#
27,Minnesota,11-2022,10700,58.66,30.78,40.5,81.18,#
27,Minnesota,11-2030,1900,52.72,34.83,42.25,69.18,91.44
27,Minnesota,11-3010,6630,46.58,30.52,37.58,57.77,72.57
27,Minnesota,11-3021,10300,68.45,46.03,55.64,82.38,99.27
27,Minnesota,11-3031,15750,59.86,36.36,46.3,78.21,#
27,Minnesota,11-3051,5370,49.27,32.42,38.9,64.43,90.07
27,Minnesota,11-3061,2050,56.36,37.84,45,70.32,86.19
27,Minnesota,11-3071,2550,46.33,29.58,36.2,60,77.2
27,Minnesota,11-3111,**,52.09,33.66,38.27,73.55,92.69
27,Minnesota,11-3121,4560,55.23,34.44,43.22,73.46,95.13
27,Minnesota,11-3131,1100,51.35,38.21,43.25,70.57,90.21
27,Minnesota,11-9013,40,46.6,32.75,38.94,58.72,76.42
27,Minnesota,11-9021,5880,45.21,27.84,35.62,55.5,66.14
27,Minnesota,11-9031,690,28.4,20.02,24.5,34.1,48.45
27,Minnesota,11-9032,3780,*,*,*,*,*
27,Minnesota,11-9033,2380,46.55,28.01,35.32,62.88,91.64
27,Minnesota,11-9039,950,36.44,20.86,25.63,48.51,60.9
27,Minnesota,11-9041,3960,68.94,47.52,56.68,82.14,99.69
27,Minnesota,11-9051,3870,27.62,18.27,22.07,33.8,40.13
27,Minnesota,11-9071,90,30.08,18.27,24.06,37.79,48.31
27,Minnesota,11-9081,540,25.05,16.97,20.14,34.74,46.52
27,Minnesota,11-9111,8330,48.8,32.5,38.52,62.01,80.14
27,Minnesota,11-9121,1390,59.02,37.73,47.01,75.65,96.15
27,Minnesota,11-9131,330,35.49,31.79,33.04,39.94,42.16
27,Minnesota,11-9141,3960,29.51,18.82,23.26,39.16,58.11
27,Minnesota,11-9151,4010,35.79,23.61,28.55,45.88,56.47
27,Minnesota,11-9161,230,37.78,24.21,29.47,52.74,61.82
27,Minnesota,11-9171,150,50.2,24.75,33.94,69.89,87.26
27,Minnesota,11-9198,8800,56.34,31.42,42.38,74.82,97.65
27,Minnesota,13-0000,171550,33.55,20.89,26.33,43.62,56.22
27,Minnesota,13-1011,200,23.33,19.13,20.68,41.84,46.68
27,Minnesota,13-1020,10250,31.44,19.83,25.21,39.78,50.11
27,Minnesota,13-1031,5930,31.17,21.33,25.77,38.81,48.8
27,Minnesota,13-1041,**,36.07,24.45,29.02,45,53.74
27,Minnesota,13-1051,4480,30.83,20.47,24.89,38.75,47.67
27,Minnesota,13-1071,13000,30.45,19.74,24.1,38.48,48.76
27,Minnesota,13-1075,2530,39.25,15.85,29.32,47.67,57.39
27,Minnesota,13-1081,3280,34.89,24.41,28.21,43.51,53.44
27,Minnesota,13-1111,14050,39,25.05,30.76,49.99,65.01
27,Minnesota,13-1121,2750,25.63,10.98,19.32,30.24,36.98
27,Minnesota,13-1131,1990,27.38,15.3,20.91,35.83,47.64
27,Minnesota,13-1141,**,33.42,22.13,26.71,42.13,49.62
27,Minnesota,13-1151,6770,32.09,19.59,24.58,40.42,50.03
27,Minnesota,13-1161,15120,33.77,20.11,25.61,44.63,56.49
27,Minnesota,13-1198,27110,32.95,20.11,25.61,42.79,56.2
27,Minnesota,13-2011,23210,32.75,23.15,27.23,40.23,50.33
27,Minnesota,13-2020,1560,29.75,19.39,23.02,40.28,49.5
27,Minnesota,13-2031,510,36.8,27.27,31.48,45.39,54.62
27,Minnesota,13-2041,2080,35.87,24.13,28.75,46.36,59.52
27,Minnesota,13-2052,3900,38.4,21.61,27.65,64.71,#
27,Minnesota,13-2053,1750,34.76,24.59,28.16,45.65,66.5
27,Minnesota,13-2061,1660,40.99,27.18,32.91,52.15,68.82
27,Minnesota,13-2071,510,23.49,16.41,20.14,27.73,31.04
27,Minnesota,13-2072,8550,35.62,20.53,26.4,48.28,61.85
27,Minnesota,13-2081,1170,28.6,21.15,24.12,37.76,45.26
27,Minnesota,13-2082,1350,25.78,11.52,19.1,30.25,38.65
27,Minnesota,13-2098,9460,39.87,25.31,30.84,50.67,65.7
27,Minnesota,15-0000,97960,42.27,24.63,31.38,54.77,65.62
27,Minnesota,15-1211,20240,44.57,28.36,35.2,55.75,65.09
27,Minnesota,15-1212,2230,48.76,31.52,38.68,59.31,69.33
27,Minnesota,15-1221,210,59.31,41.92,48.08,72.97,84.36
27,Minnesota,15-1231,4260,30.34,21.24,25.31,36.89,44.21
27,Minnesota,15-1232,12270,26.67,17.57,21.53,31.72,38.43
27,Minnesota,15-1241,2780,54.86,36.83,44.93,64.38,76.38
27,Minnesota,15-1244,6570,40.8,27.73,33.3,49.19,59.02
27,Minnesota,15-1245,2690,47.48,29.12,35.78,58.89,69.62
27,Minnesota,15-1251,3940,40.62,21.1,30.01,50.18,54.74
27,Minnesota,15-1256,30520,49.37,30.56,38.81,60.46,73.4
27,Minnesota,15-1257,2790,37.09,21.59,27.57,49.37,58.97
27,Minnesota,15-1299,4810,39.54,22.19,29.29,53.22,64.12
27,Minnesota,15-2011,460,48.08,31.86,38.51,62.07,83.31
27,Minnesota,15-2031,2680,41.48,24.87,31.6,53.46,67.12
27,Minnesota,15-2041,920,41.5,27.46,33.73,51.92,65.38
27,Minnesota,15-2098,600,44.44,23.89,35.23,54.42,63.51
27,Minnesota,17-0000,55520,37.61,22.62,29.17,49.15,62.05
27,Minnesota,17-1011,1660,43.52,30.05,35.52,54.55,71.58
27,Minnesota,17-1012,470,36.88,17.04,25.43,43.77,47.89
27,Minnesota,17-1021,430,32.03,20.55,25.96,37.99,45.45
27,Minnesota,17-1022,900,33.57,17.39,24.63,39.93,47.88
27,Minnesota,17-2011,220,55.4,34.99,44.82,62.98,74.72
27,Minnesota,17-2031,1310,54.38,32.89,41.45,68.9,84.28
27,Minnesota,17-2041,190,52.85,29.55,40.9,63.58,80.56
27,Minnesota,17-2051,6260,43.82,28.83,35.1,55.1,64.79
27,Minnesota,17-2061,610,51.27,34.41,41.38,66.41,81.63
27,Minnesota,17-2071,3930,47.66,30.55,37.48,60.34,71.61
27,Minnesota,17-2072,1050,47.85,30,36.95,61.09,75.18
27,Minnesota,17-2081,870,41.37,26.97,32.71,53.08,76.49
27,Minnesota,17-2111,450,43.93,30.58,36.3,51.07,66.33
27,Minnesota,17-2112,9950,43.01,29.77,35.07,53.44,63.28
27,Minnesota,17-2131,320,44.42,30.41,35.77,56.74,67.61
27,Minnesota,17-2141,7480,39.21,27.75,32.92,48.8,60.49
27,Minnesota,17-2151,50,42.92,26.24,33.99,53.26,70.16
27,Minnesota,17-2161,180,56.83,41.92,48.42,64.95,74.37
27,Minnesota,17-2171,50,57.17,32.48,37.92,77.76,#
27,Minnesota,17-2199,2190,48.47,29.66,37.8,59.14,70.32
27,Minnesota,17-3011,1970,26.12,17.34,20.96,30.4,36.81
27,Minnesota,17-3012,310,32.05,21.98,26.38,37.98,45.82
27,Minnesota,17-3013,1690,28.34,20.09,23.8,34.06,40.01
27,Minnesota,17-3019,640,25.87,18.15,21.4,32.24,38.53
27,Minnesota,17-3022,2220,31.32,22,27.3,35.62,39.36
27,Minnesota,17-3023,1960,29.01,19.41,23.4,34.94,41.36
27,Minnesota,17-3024,510,26.83,17.79,21.31,33.39,37.99
27,Minnesota,17-3025,350,23.56,18.61,20.81,28.21,34.1
27,Minnesota,17-3026,3500,25,17.4,20.62,30.03,36.18
27,Minnesota,17-3027,1330,29.47,19.41,24.1,36.84,44.77
27,Minnesota,17-3031,750,28.5,17.69,22.22,34.15,38.08
27,Minnesota,17-3098,1610,27.62,17.47,21.69,33.48,38.87
27,Minnesota,19-0000,27070,34,19.39,25.43,45.01,58.31
27,Minnesota,19-1011,200,30.57,19.93,24.25,39.81,53.82
27,Minnesota,19-1012,630,35.6,22.77,27.92,47.9,61.28
27,Minnesota,19-1013,650,32.85,20.62,25.65,43.83,51.61
27,Minnesota,19-1021,900,34.45,22.13,27.04,45.64,58.03
27,Minnesota,19-1022,370,31.84,20.39,26.17,45.67,57.48
27,Minnesota,19-1023,690,30.59,19.14,23.38,35.44,40.54
27,Minnesota,19-1029,270,36.72,21.98,30.42,42.34,45.86
27,Minnesota,19-1031,630,30.18,24.32,26.44,39.07,45.86
27,Minnesota,19-1032,330,30.67,21.69,24.11,35.41,40.53
27,Minnesota,19-1041,240,35.25,24.99,28.55,42.24,48.71
27,Minnesota,19-1042,2910,41,26.53,32.7,54.56,67.41
27,Minnesota,19-1099,120,*,*,*,*,*
27,Minnesota,19-2012,160,59.79,26.39,30.82,97.26,#
27,Minnesota,19-2021,240,38.45,20.69,23.67,49.23,58.98
27,Minnesota,19-2031,1910,40.87,25.86,31.92,54.09,63.99
27,Minnesota,19-2032,60,38.58,23.6,28.35,55.81,70.89
27,Minnesota,19-2041,1800,35.81,24.02,28.61,43.68,49.73
27,Minnesota,19-2042,230,38.23,22.18,28.06,48.43,58.43
27,Minnesota,19-2043,300,37.87,26.02,30.59,42.24,50.19
27,Minnesota,19-3011,160,47.15,30.95,38.18,58.28,70.07
27,Minnesota,19-3022,490,28.48,18.95,24.66,39.02,47.22
27,Minnesota,19-3031,2850,40.61,24.67,32.3,48.32,58.53
27,Minnesota,19-3039,430,50.62,21.16,40.63,56.19,60.79
27,Minnesota,19-3041,60,27.7,20.21,24.7,31.12,36.37
27,Minnesota,19-3051,950,38.79,25.88,32.01,45.72,50.85
27,Minnesota,19-3091,30,35.28,26.19,28.38,42.76,48.21
27,Minnesota,19-3092,50,31.41,25.11,27.46,38.27,44.27
27,Minnesota,19-3099,500,36.31,25.27,28.54,66.8,75.68
27,Minnesota,19-4010,870,19.21,14.83,16.54,22.77,26.29
27,Minnesota,19-4021,660,23.2,15.17,18.1,30.02,35.04
27,Minnesota,19-4031,1580,23.24,15.93,18.97,28.86,36.06
27,Minnesota,19-4042,360,23.89,18.16,20.75,30.59,39.52
27,Minnesota,19-4045,40,24.45,17.96,21.56,32.37,36.72
27,Minnesota,19-4061,**,25.37,15.65,17.27,31.04,36.48
27,Minnesota,19-4071,700,22.66,17.87,20.34,25.86,28.1
27,Minnesota,19-4092,90,28.88,20.03,23.84,36.22,43.07
27,Minnesota,19-4099,630,24.42,16.24,19.49,29.87,36.48
27,Minnesota,19-5011,1910,37.62,25.85,31.65,45.34,52.6
27,Minnesota,19-5012,190,26.86,17.87,21.61,32.44,37.82
27,Minnesota,21-0000,57200,23.1,14.37,17.81,29.76,37.34
27,Minnesota,21-1012,4610,27.13,19.53,22.35,33.45,40.95
27,Minnesota,21-1013,1380,27.31,16.92,20.64,39.11,46.15
27,Minnesota,21-1015,3490,18.55,13,15.59,22.96,28.54
27,Minnesota,21-1018,7750,23.86,17.44,20.38,28.29,32.59
27,Minnesota,21-1019,450,18.11,12.94,14.3,27.44,36.03
27,Minnesota,21-1021,8430,26.56,16.78,20.64,33.61,39.56
27,Minnesota,21-1022,4390,28.02,17.48,22.41,33.97,38.5
27,Minnesota,21-1023,2490,28.7,17.43,21.69,35.73,40.82
27,Minnesota,21-1029,1030,30.4,20.65,25.62,35.86,38.98
27,Minnesota,21-1091,2170,27.53,18.8,22.06,34.03,39.4
27,Minnesota,21-1092,1580,32.77,21.54,26.27,39.19,45.67
27,Minnesota,21-1093,12970,17.42,12.33,14.34,21.18,25.38
27,Minnesota,21-1094,1370,18.99,12.78,15.21,24.29,29.91
27,Minnesota,21-1099,3180,21.13,13.55,16.78,28.2,37.87
27,Minnesota,21-2011,1360,24.26,12.84,17.47,29.19,34.37
27,Minnesota,21-2021,380,25.05,15.56,18.65,32.29,42.93
27,Minnesota,21-2099,170,19.17,10.1,11.35,39,46.31
27,Minnesota,23-0000,20050,36.97,20.47,26.73,61.24,85.04
27,Minnesota,23-1011,11420,53.36,28.01,35.47,75.31,99.44
27,Minnesota,23-1012,400,26.62,25.96,25.97,26.63,29.78
27,Minnesota,23-1021,170,47.84,34,40.76,69.93,75
27,Minnesota,23-1023,550,76.42,53.47,53.48,76.43,76.43
27,Minnesota,23-2011,5580,26.53,16.48,19.83,33.37,40.59
27,Minnesota,23-2093,1600,26.15,17.93,21.87,29.49,33.17
27,Minnesota,23-2099,300,30.28,21.77,25.69,37.55,50.57
27,Minnesota,25-0000,165310,24.13,13.33,17.29,34.27,44.21
27,Minnesota,25-1011,1250,*,*,*,*,*
27,Minnesota,25-1021,390,*,*,*,*,*
27,Minnesota,25-1022,760,*,*,*,*,*
27,Minnesota,25-1032,570,*,*,*,*,*
27,Minnesota,25-1042,780,*,*,*,*,*
27,Minnesota,25-1051,100,*,*,*,*,*
27,Minnesota,25-1052,390,*,*,*,*,*
27,Minnesota,25-1053,80,*,*,*,*,*
27,Minnesota,25-1054,250,*,*,*,*,*
27,Minnesota,25-1061,80,*,*,*,*,*
27,Minnesota,25-1062,260,*,*,*,*,*
27,Minnesota,25-1063,300,*,*,*,*,*
27,Minnesota,25-1064,100,*,*,*,*,*
27,Minnesota,25-1065,230,*,*,*,*,*
27,Minnesota,25-1066,700,*,*,*,*,*
27,Minnesota,25-1067,280,*,*,*,*,*
27,Minnesota,25-1069,90,*,*,*,*,*
27,Minnesota,25-1071,3920,*,*,*,*,*
27,Minnesota,25-1072,1250,*,*,*,*,*
27,Minnesota,25-1081,1020,*,*,*,*,*
27,Minnesota,25-1082,110,*,*,*,*,*
27,Minnesota,25-1111,160,*,*,*,*,*
27,Minnesota,25-1112,**,*,*,*,*,*
27,Minnesota,25-1113,490,*,*,*,*,*
27,Minnesota,25-1121,1610,*,*,*,*,*
27,Minnesota,25-1122,560,*,*,*,*,*
27,Minnesota,25-1123,1040,*,*,*,*,*
27,Minnesota,25-1124,460,*,*,*,*,*
27,Minnesota,25-1125,330,*,*,*,*,*
27,Minnesota,25-1126,600,*,*,*,*,*
27,Minnesota,25-1193,340,*,*,*,*,*
27,Minnesota,25-1194,2570,27.84,17.8,22.09,36.31,52.66
27,Minnesota,25-1199,560,*,*,*,*,*
27,Minnesota,25-2011,9180,17.46,12.93,15.17,21.6,28.53
27,Minnesota,25-2012,3590,*,*,*,*,*
27,Minnesota,25-2021,22420,*,*,*,*,*
27,Minnesota,25-2022,9730,*,*,*,*,*
27,Minnesota,25-2023,220,*,*,*,*,*
27,Minnesota,25-2031,20130,*,*,*,*,*
27,Minnesota,25-2032,1080,*,*,*,*,*
27,Minnesota,25-2051,1020,*,*,*,*,*
27,Minnesota,25-2052,4170,*,*,*,*,*
27,Minnesota,25-2057,1610,*,*,*,*,*
27,Minnesota,25-2058,5000,*,*,*,*,*
27,Minnesota,25-2059,730,*,*,*,*,*
27,Minnesota,25-3011,800,27.77,17.05,20.5,36.78,42.8
27,Minnesota,25-3021,8060,18.61,10.68,13.31,25.62,32.06
27,Minnesota,25-3031,5850,18.03,12.85,15.84,22.1,28.19
27,Minnesota,25-3097,3220,*,*,*,*,*
27,Minnesota,25-4011,**,20.09,15.69,17.4,23.94,30.7
27,Minnesota,25-4012,280,24.71,16.11,18.11,35.16,44.7
27,Minnesota,25-4013,220,20.01,13.03,16.11,24.62,29.17
27,Minnesota,25-4022,2320,30.23,19.36,24.39,36.34,41.69
27,Minnesota,25-4031,1210,21.52,14.5,17.4,25.38,30.38
27,Minnesota,25-9021,180,23.06,15.74,18.37,27.64,30.4
27,Minnesota,25-9031,3860,35.87,22.57,28.36,43.39,48.11
27,Minnesota,25-9044,**,*,*,*,*,*
27,Minnesota,25-9045,36020,*,*,*,*,*
27,Minnesota,25-9099,1170,22.57,12.93,16.84,29.82,38.55
27,Minnesota,27-0000,38540,24.27,11.75,16.75,32.76,43.35
27,Minnesota,27-1011,1000,48.34,27.49,36.22,60.63,80.14
27,Minnesota,27-1012,90,19.28,12.87,16.02,24.34,31.03
27,Minnesota,27-1013,**,26.93,16.67,20.72,33.44,38.07
27,Minnesota,27-1014,220,29.57,19.78,24.56,37.63,46.8
27,Minnesota,27-1019,**,21.12,11.71,13.74,25.76,31.42
27,Minnesota,27-1021,590,31.22,22.36,26.34,41.67,58
27,Minnesota,27-1022,170,29.15,16.35,19.59,43.41,49.07
27,Minnesota,27-1023,660,15.14,10.44,11.69,18.72,22.95
27,Minnesota,27-1024,5900,23.98,15.17,18.67,30.92,38.62
27,Minnesota,27-1025,1800,28.42,20.14,23.38,35.65,43.53
27,Minnesota,27-1026,2610,14.51,10.59,11.62,19.89,28.51
27,Minnesota,27-1027,130,25.16,19.6,21.64,30.74,37.37
27,Minnesota,27-1029,290,31.63,11.78,22.09,42.79,53.02
27,Minnesota,27-2011,420,14.99,10.57,12.19,18.15,29.25
27,Minnesota,27-2012,1360,31,17.22,21.82,38.71,51.39
27,Minnesota,27-2021,60,*,*,*,*,*
27,Minnesota,27-2022,4880,*,*,*,*,*
27,Minnesota,27-2023,450,*,*,*,*,*
27,Minnesota,27-2032,420,18.44,10.16,15.63,23.96,46.05
27,Minnesota,27-2041,140,22.92,10.11,17.16,39.03,63.44
27,Minnesota,27-2042,480,27.64,10.1,11.13,44.49,68.92
27,Minnesota,27-2090,140,11.64,9.89,10.54,14.18,24.34
27,Minnesota,27-3011,810,11.99,9.94,10.7,15.34,21.41
27,Minnesota,27-3023,980,19.58,12.72,15.52,34.03,50.54
27,Minnesota,27-3031,5780,28.8,18.09,22.52,36.19,44.88
27,Minnesota,27-3041,1600,26.24,14.04,20.27,34.43,44.19
27,Minnesota,27-3042,1250,32.25,21.28,25.81,39.09,47.82
27,Minnesota,27-3043,860,29.88,16.39,23.09,39.03,47.4
27,Minnesota,27-3091,1600,26.51,17.19,22.44,29.38,31.52
27,Minnesota,27-3092,280,36.77,25.88,27.98,36.78,36.78
27,Minnesota,27-3099,250,26.82,13.6,17.87,35.13,46.26
27,Minnesota,27-4011,1070,22.94,13.56,17.03,28.77,35.82
27,Minnesota,27-4012,430,17.92,11.06,13.35,25.06,42.24
27,Minnesota,27-4014,150,26.35,11.51,14.64,30.42,35.61
27,Minnesota,27-4021,730,25.09,16.25,19.36,38.36,45.98
27,Minnesota,27-4031,180,21.89,13.32,16.18,33.1,38.42
27,Minnesota,27-4032,190,*,*,*,*,*
27,Minnesota,27-4098,160,18.9,13.39,14.95,34.3,40.91
27,Minnesota,29-0000,190800,35.7,19.85,26.41,48.06,74.92
27,Minnesota,29-1011,1170,38.37,20.01,30.48,54.16,64.3
27,Minnesota,29-1021,1800,92.77,57.21,70.81,#,#
27,Minnesota,29-1023,**,#,73.78,#,#,#
27,Minnesota,29-1029,120,#,52.44,65.92,#,#
27,Minnesota,29-1031,1140,29.81,22.64,26.28,34.96,38.82
27,Minnesota,29-1041,900,59.21,25.37,47.93,74.92,#
27,Minnesota,29-1051,6520,66.49,49.86,57.11,74.08,78.67
27,Minnesota,29-1071,2360,56.87,42.17,50.28,63.46,74.66
27,Minnesota,29-1081,150,76.19,26.92,30.66,#,#
27,Minnesota,29-1122,3020,36.28,27.31,32.08,41.56,47.65
27,Minnesota,29-1123,4670,40.68,31.93,35.07,46.27,49.71
27,Minnesota,29-1124,390,38.75,31.29,34.1,46.7,54.58
27,Minnesota,29-1125,410,27.69,19.18,22.36,32.44,36.74
27,Minnesota,29-1126,1840,33.51,25.98,29.37,36.92,39.02
27,Minnesota,29-1127,3240,36.2,26.18,30.74,43.62,51.03
27,Minnesota,29-1128,250,27.91,18.27,22.94,32.76,37.21
27,Minnesota,29-1129,200,31.59,24,27.36,38.34,46.9
27,Minnesota,29-1131,1460,43.76,28.41,35.26,52.96,60.29
27,Minnesota,29-1141,71000,37.77,27.44,32.33,45.15,50.48
27,Minnesota,29-1151,1900,90,67.97,79.18,#,#
27,Minnesota,29-1161,220,56.21,40.69,47.8,64.18,75.61
27,Minnesota,29-1171,3970,57.22,44.17,51.58,62.94,74.52
27,Minnesota,29-1181,260,41.57,32.18,36.22,47.07,52.19
27,Minnesota,29-1211,370,#,#,#,#,#
27,Minnesota,29-1215,2790,#,70.52,84.32,#,#
27,Minnesota,29-1216,1390,#,34.19,88.92,#,#
27,Minnesota,29-1218,660,#,73.51,90.66,#,#
27,Minnesota,29-1221,**,99.06,50.9,78.4,#,#
27,Minnesota,29-1223,530,#,44.82,81.46,#,#
27,Minnesota,29-1228,9130,#,53.73,67.62,#,#
27,Minnesota,29-1248,950,#,#,#,#,#
27,Minnesota,29-1292,5070,36.08,30.51,32.99,39.23,45.13
27,Minnesota,29-1298,840,33.74,20.68,23.13,46.8,58.31
27,Minnesota,29-2010,6820,26.26,18.18,21.47,31.99,38.04
27,Minnesota,29-2031,1420,31.28,20.92,25.7,37.08,42.27
27,Minnesota,29-2032,1190,38.62,31.65,34.3,44.51,48.39
27,Minnesota,29-2033,240,43.15,33.77,38.96,46.86,49.09
27,Minnesota,29-2034,4690,32.89,24.81,27.89,38.27,44.51
27,Minnesota,29-2035,510,38.84,31.8,34.48,44.31,47.91
27,Minnesota,29-2040,5390,19.25,13.66,16.31,24.83,31.29
27,Minnesota,29-2051,210,17.7,13.87,15.54,20.85,24.05
27,Minnesota,29-2052,8120,17.96,12.84,15.35,21.68,24.88
27,Minnesota,29-2053,**,17.04,12.82,14.34,20.08,22.88
27,Minnesota,29-2055,2460,28.79,21.56,25.32,33.02,37.11
27,Minnesota,29-2056,3000,18.03,14.19,16.06,21.24,24.73
27,Minnesota,29-2057,1150,24.22,16.78,19.6,30.08,35.65
27,Minnesota,29-2061,15210,23.16,18.72,20.7,26.33,29.24
27,Minnesota,29-2081,2000,18.37,13.52,15.86,22.02,24.68
27,Minnesota,29-2091,130,37.45,23.22,30.59,46.35,53.96
27,Minnesota,29-2092,**,27.28,19.84,25.17,29.38,33.26
27,Minnesota,29-2098,5760,24.4,17.42,20.52,29.46,36.06
27,Minnesota,29-9091,720,*,*,*,*,*
27,Minnesota,29-9092,**,37.98,32.93,34.83,42.61,48.04
27,Minnesota,29-9098,660,38.56,16.72,24.32,49.22,61.99
27,Minnesota,31-0000,163160,14.55,11.23,12.71,17.78,22.07
27,Minnesota,31-1120,103830,13.49,10.85,12.05,14.94,17.05
27,Minnesota,31-1131,30350,16.82,13.13,14.64,18.95,21.73
27,Minnesota,31-1132,700,19.46,11.7,16.38,22.17,23.96
27,Minnesota,31-1133,900,21.53,14.89,19.25,23.81,26.8
27,Minnesota,31-2011,690,24.82,19.17,21.51,28.69,31.21
27,Minnesota,31-2012,40,16.84,12.73,14.48,19.08,21.64
27,Minnesota,31-2021,1590,27.02,20.84,23.59,29.9,32.43
27,Minnesota,31-2022,280,18.33,12.37,15.99,21.57,27.05
27,Minnesota,31-9011,2180,24.29,11.21,16.59,31.79,38.69
27,Minnesota,31-9091,5740,24.88,19.82,21.88,28.26,30.62
27,Minnesota,31-9092,9950,19.99,15.89,17.49,22.91,24.95
27,Minnesota,31-9093,1310,21.58,16.64,19.23,23.73,25.27
27,Minnesota,31-9094,530,21.38,16.97,18.88,24.05,26.83
27,Minnesota,31-9095,240,13.66,10.99,12.16,16.32,20.63
27,Minnesota,31-9096,1290,13.85,11.04,12.18,15.47,18.26
27,Minnesota,31-9097,1610,18.12,13.9,15.9,21.28,24.23
27,Minnesota,31-9099,1940,18.16,12.04,15.39,21.64,24.78
27,Minnesota,33-0000,45030,22.06,11.89,15.26,32.73,42.54
27,Minnesota,33-1011,450,38.96,29.87,33.82,41.92,47.08
27,Minnesota,33-1012,1510,46.64,32.56,38.82,53.7,61.18
27,Minnesota,33-1021,680,36.48,18.01,28.82,45.77,51.94
27,Minnesota,33-1090,1060,26.12,14.54,18.56,31.65,38.27
27,Minnesota,33-2011,7390,16.22,11.06,12.84,23.07,31.11
27,Minnesota,33-2021,120,35.7,26.17,30.91,40.45,47.45
27,Minnesota,33-3011,160,24.85,16.52,19.67,31.25,37.08
27,Minnesota,33-3012,4860,25,19.69,21.76,28.92,33.2
27,Minnesota,33-3021,1390,37.06,26.13,30.04,44.39,56.59
27,Minnesota,33-3031,140,34.79,26.39,30.89,34.8,34.8
27,Minnesota,33-3041,40,19.92,13.77,16.8,22.34,23.78
27,Minnesota,33-3051,9820,35.02,22.85,28.31,41.28,47.38
27,Minnesota,33-3052,**,35.82,28.24,33.06,38.58,40.26
27,Minnesota,33-9011,40,25.49,15.91,17.69,29.76,33.94
27,Minnesota,33-9031,220,16.38,11.43,13.35,19.22,23.51
27,Minnesota,33-9032,10890,16.51,11.42,13.52,19.72,24.63
27,Minnesota,33-9091,120,18.89,12.51,15.33,21.49,23.54
27,Minnesota,33-9092,3020,11.78,10.42,10.87,13.55,15.76
27,Minnesota,33-9098,1780,16.52,11.65,13.49,19.87,25.5
27,Minnesota,35-0000,244300,12.21,10.27,10.92,15.03,18.87
27,Minnesota,35-1011,1600,24.32,16.02,18.15,32.81,38.12
27,Minnesota,35-1012,17270,17.66,13.07,14.85,22.05,27.24
27,Minnesota,35-2011,3870,12.24,10.27,10.81,14.06,15.68
27,Minnesota,35-2012,7650,16.3,11.91,13.71,18.74,21.65
27,Minnesota,35-2014,29240,14.47,11.03,12.73,16.77,18.88
27,Minnesota,35-2015,960,13.51,10.44,11.54,15.07,17.77
