area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
24,Maryland,53-7061,6180,16.77,13.53,14.05,18.63,22.2
24,Maryland,53-7062,44640,18.52,14.8,16.53,21.88,24.07
24,Maryland,53-7063,220,21.53,14.5,17.52,25.91,28.74
24,Maryland,53-7064,6320,15.53,13.41,14.6,17.94,22.23
24,Maryland,53-7065,44490,18.3,13.93,16.42,19.32,22.57
24,Maryland,53-7072,60,24.25,16.31,23.23,26.9,28.34
24,Maryland,53-7081,2420,18.47,15.32,17.82,20.07,26.32
24,Maryland,53-7121,140,22.1,19,21.25,28.82,47.72
24,Maryland,53-7199,530,21.62,14.85,16.3,28.45,32.64
25,Massachusetts,00-0000,3643450,29.18,16.85,19.3,47.17,70.44
25,Massachusetts,11-0000,345350,65.59,31.9,46.33,97.1,#
25,Massachusetts,11-1021,111380,58.02,26.98,38.11,86.49,#
25,Massachusetts,11-2011,560,58.56,37.35,40.58,85.82,110.14
25,Massachusetts,11-2021,13510,81.72,44.07,63.19,103.13,#
25,Massachusetts,11-2022,14820,75.17,37.51,50.99,103.8,#
25,Massachusetts,11-2032,2440,73.1,39.08,53.05,99.98,#
25,Massachusetts,11-2033,1790,65.68,39.71,51.42,85.37,112.37
25,Massachusetts,11-3012,8700,56.66,37.27,46.37,78.53,104.77
25,Massachusetts,11-3013,4930,55.21,33.27,42.15,72.38,93.63
25,Massachusetts,11-3021,25030,84.22,59.98,73.49,104.12,#
25,Massachusetts,11-3031,31370,81.67,46.52,61.8,106.05,#
25,Massachusetts,11-3051,6120,64.22,39.44,51.39,82.02,104.5
25,Massachusetts,11-3061,2740,74.4,46.56,59.21,88.22,#
25,Massachusetts,11-3071,4340,48.56,29.36,36.33,67.64,94.7
25,Massachusetts,11-3111,720,81.58,50.49,65.94,98.34,#
25,Massachusetts,11-3121,6690,82.14,46.75,62.15,104.91,#
25,Massachusetts,11-3131,1100,74.06,40.35,53.44,87.07,113.93
25,Massachusetts,11-9013,30,35.82,26.45,32.56,41.61,55.22
25,Massachusetts,11-9021,7970,64.64,43.22,52.85,80.87,98.66
25,Massachusetts,11-9031,2380,29.37,23.68,28.6,36.16,46.33
25,Massachusetts,11-9032,9880,*,*,*,*,*
25,Massachusetts,11-9033,**,50.13,31.27,39.05,68.4,102.55
25,Massachusetts,11-9039,1250,44.23,25.71,30.8,53.02,87.69
25,Massachusetts,11-9041,7040,83.77,62.72,71.97,102.64,#
25,Massachusetts,11-9051,4530,37.04,26.69,30.95,46.27,55.26
25,Massachusetts,11-9072,250,43.37,28.46,32.04,52.06,68.59
25,Massachusetts,11-9081,600,37.9,24.98,29.45,61.14,77.77
25,Massachusetts,11-9111,19480,63.14,38.18,48.27,84.67,#
25,Massachusetts,11-9121,9670,103.1,60.66,82.15,#,#
25,Massachusetts,11-9131,340,43.06,39.28,40.16,46.62,51.28
25,Massachusetts,11-9141,5410,39.66,26.28,32.08,54.06,68.97
25,Massachusetts,11-9151,8450,37.73,25.01,30.2,47.15,58.59
25,Massachusetts,11-9161,160,48.98,33.54,41.61,63.22,83.74
25,Massachusetts,11-9171,310,38.24,28.04,29.61,54.06,63.21
25,Massachusetts,11-9179,**,31.25,30.02,31.25,48.59,55.19
25,Massachusetts,11-9199,10330,79.66,45.47,62.14,101.87,#
25,Massachusetts,13-0000,283580,43.18,25.33,32.66,58.6,77.6
25,Massachusetts,13-1020,12970,36.93,20.43,28.07,48.29,59.9
25,Massachusetts,13-1031,5560,38.03,24.36,30.41,47.43,52.72
25,Massachusetts,13-1032,260,40.05,32.98,38.86,54.54,58.86
25,Massachusetts,13-1041,10090,41.11,26.36,31.76,51.09,62.14
25,Massachusetts,13-1051,4630,45.67,27,34.87,57.78,65.52
25,Massachusetts,13-1071,26090,37.22,22.7,28.35,49.03,63.19
25,Massachusetts,13-1075,1880,36.92,16.75,26.96,60.14,65.15
25,Massachusetts,13-1081,4410,45.19,29.41,32.64,56.74,67.22
25,Massachusetts,13-1082,25670,48.69,29.48,37.74,63.66,80.59
25,Massachusetts,13-1111,30900,53.63,36.56,41.92,76.27,101.97
25,Massachusetts,13-1121,3650,35.15,22.8,27.27,47.74,51.39
25,Massachusetts,13-1131,5000,35.48,22.35,27.36,45.79,56.15
25,Massachusetts,13-1141,2610,39.37,25.84,32.04,50.55,63.42
25,Massachusetts,13-1151,12070,35.15,15.92,22.87,48.41,62.48
25,Massachusetts,13-1161,27020,39.44,22.97,30.18,55.52,70.41
25,Massachusetts,13-1199,19110,41.06,23.41,30.85,52.2,69.24
25,Massachusetts,13-2011,42420,42.26,30.04,36.07,52.93,68.96
25,Massachusetts,13-2020,1280,40.19,18.46,28.17,52.22,59.22
25,Massachusetts,13-2031,1250,41.94,30.68,37.01,52.51,59.54
25,Massachusetts,13-2041,1990,41.32,28.88,30.99,61.19,78.83
25,Massachusetts,13-2051,16840,49.64,31.86,38.34,74.86,100.72
25,Massachusetts,13-2052,8840,48.04,30.31,37.42,81.37,#
25,Massachusetts,13-2053,2750,47.13,29.94,36.38,59.29,72.3
25,Massachusetts,13-2054,1400,52.26,30.78,38.94,70.8,85.22
25,Massachusetts,13-2061,1230,42.3,25.13,30.59,53.07,76.15
25,Massachusetts,13-2071,750,29.33,21,23.85,36.58,45.56
25,Massachusetts,13-2072,6410,46.61,28.1,35.74,66.1,85.32
25,Massachusetts,13-2081,1190,32.82,23.68,27.77,44.79,55.04
25,Massachusetts,13-2082,2210,29.44,16.12,21.4,30.93,42.56
25,Massachusetts,13-2099,3080,39.82,27.85,32.11,51.2,64.57
25,Massachusetts,15-0000,158960,58.49,31.22,41.81,76.28,89.39
25,Massachusetts,15-1211,14070,53.79,37.18,44.35,70.44,84.45
25,Massachusetts,15-1212,4770,60.06,37.61,47.88,76.98,85.67
25,Massachusetts,15-1221,**,81.74,63.67,67.66,91.57,106.98
25,Massachusetts,15-1231,1920,39.06,23.07,29.12,58.39,68.67
25,Massachusetts,15-1232,18810,35.49,22.98,27.68,42.11,53.56
25,Massachusetts,15-1241,4940,73.66,40.58,55.96,85.46,98.61
25,Massachusetts,15-1242,2220,58.43,30.08,42.91,69.02,79.42
25,Massachusetts,15-1243,1650,73.09,45.87,61.17,86.34,100
25,Massachusetts,15-1244,7480,49.16,32.03,38.98,61.39,71.48
25,Massachusetts,15-1251,4120,54.24,38.01,47.55,62.56,72.78
25,Massachusetts,15-1252,59960,65.93,42.53,52.96,81.71,98.43
25,Massachusetts,15-1253,6400,58.33,36.73,45.87,65.35,78.52
25,Massachusetts,15-1254,**,48,29.35,29.35,53.36,69.86
25,Massachusetts,15-1255,2340,51.45,31.92,39.05,65.53,80.93
25,Massachusetts,15-1299,9190,53.67,27.58,38.19,74.41,101.32
25,Massachusetts,15-2011,1100,64.91,39.15,46.97,82.58,94.14
25,Massachusetts,15-2031,3820,43.34,28.86,35.43,53.26,70.3
25,Massachusetts,15-2041,2130,40.78,30.59,39.41,64.88,78
25,Massachusetts,15-2051,7400,58.44,36.32,43.09,70.67,89.08
25,Massachusetts,15-2099,40,37.37,18.22,22.24,45.07,48.52
25,Massachusetts,17-0000,73420,48.1,29.6,37.68,62.5,78.64
25,Massachusetts,17-1011,4830,47.73,34.37,38.01,59.73,73.79
25,Massachusetts,17-1012,240,40.83,28.54,36,54.87,57.88
25,Massachusetts,17-1021,110,44.01,28.95,36.13,48.94,52.71
25,Massachusetts,17-1022,1650,39.55,30.26,38.47,46.64,51.33
25,Massachusetts,17-2011,750,65.8,29.96,40.23,80.28,82.72
25,Massachusetts,17-2031,2920,49.28,36.64,40.23,60.85,69.73
25,Massachusetts,17-2041,1200,51.35,38.29,45.89,64.96,79.71
25,Massachusetts,17-2051,8640,48.67,36.18,38.41,61.96,78.12
25,Massachusetts,17-2061,3720,78.76,53.1,62.65,84.11,99.35
25,Massachusetts,17-2071,4780,60.32,37.47,45.34,73.12,86.2
25,Massachusetts,17-2072,2760,51.17,37.36,40.42,64.42,80.69
25,Massachusetts,17-2081,1170,51.71,35.63,39.31,59,69.58
25,Massachusetts,17-2111,710,54.89,37.71,45.7,75.08,81.71
25,Massachusetts,17-2112,11370,50.06,37.53,40.86,62.85,76.55
25,Massachusetts,17-2121,**,42.74,40,41.55,51.2,64.16
25,Massachusetts,17-2131,620,51.57,38.46,46.55,65.29,78.53
25,Massachusetts,17-2141,9140,52.16,36.54,41.38,63.82,79.38
25,Massachusetts,17-2199,3180,57.91,36.1,44.79,69.24,81.82
25,Massachusetts,17-3011,2990,32.64,22.58,26.24,38.29,45.28
25,Massachusetts,17-3012,160,33.81,20.75,28.25,45.42,51.2
25,Massachusetts,17-3013,970,31.64,22.03,27.77,39.44,47.71
25,Massachusetts,17-3019,80,28.15,17.3,21.52,39.62,46.98
25,Massachusetts,17-3022,1320,30.98,23.37,27.72,38.24,44.6
25,Massachusetts,17-3023,3060,30.98,22.17,26.47,38.55,44.96
25,Massachusetts,17-3024,1070,30.98,22.56,24.56,36.65,42.76
25,Massachusetts,17-3025,450,23.79,16.66,22.05,36.85,38.26
25,Massachusetts,17-3026,2610,32.13,23.43,28.63,37.9,45.98
25,Massachusetts,17-3027,630,35.78,23.59,28.97,39.69,45.37
25,Massachusetts,17-3028,400,30.37,18.97,21.89,31.62,35.14
25,Massachusetts,17-3029,830,31.73,22.74,28.25,38.61,46.11
25,Massachusetts,17-3031,790,27.98,15.85,22.21,30.24,36.67
25,Massachusetts,19-0000,72590,48.26,25,35.99,63.56,80.32
25,Massachusetts,19-1012,160,42.97,30.84,36.34,58.81,69.96
25,Massachusetts,19-1013,100,28.17,22.85,25.44,28.17,30.39
25,Massachusetts,19-1021,11200,61.39,37.75,48.81,65.84,83.75
25,Massachusetts,19-1022,2540,60.65,38.37,48.33,64.62,76.6
25,Massachusetts,19-1023,470,41.63,27.97,35.82,48.43,63.85
25,Massachusetts,19-1029,2770,46.45,30.83,33.52,58.53,78.19
25,Massachusetts,19-1031,750,34.62,22.03,29.45,40.63,56.75
25,Massachusetts,19-1032,310,32.56,23.07,26.8,39.5,44.42
25,Massachusetts,19-1041,580,50.4,33.91,40.21,64.56,76.82
25,Massachusetts,19-1042,17570,61.21,36.82,47.07,66.54,82.08
25,Massachusetts,19-1099,240,52.86,41.29,48.23,64.67,65.57
25,Massachusetts,19-2011,60,88.22,35.59,45.59,93.38,96.87
25,Massachusetts,19-2012,470,72.11,47.25,64.42,90.8,104.55
25,Massachusetts,19-2031,4340,52.03,31.48,39.36,66.73,82.1
25,Massachusetts,19-2032,550,57.88,41.7,45.98,68.65,78.8
25,Massachusetts,19-2041,2250,48.25,28.85,34.89,59.9,74.88
25,Massachusetts,19-2042,200,36.99,32.94,36.99,64.9,67.47
25,Massachusetts,19-2043,100,63.15,43.6,45.41,72.07,74.14
25,Massachusetts,19-2099,290,60.36,30.88,47.78,69.24,81.82
25,Massachusetts,19-3011,580,64.78,37.11,47.24,76.46,108.41
25,Massachusetts,19-3033,3360,46.05,22.12,26.9,66.13,79.2
25,Massachusetts,19-3034,1800,48.83,32.54,40.17,53.84,70
25,Massachusetts,19-3039,480,62.57,24.8,44.79,74.21,79.83
25,Massachusetts,19-3041,460,65.3,38.69,49.59,79.46,80.29
25,Massachusetts,19-3051,1250,40.98,29.22,35.5,50.3,58.41
25,Massachusetts,19-3094,**,61.18,31.66,36.85,74.82,96.68
25,Massachusetts,19-3099,360,50.44,30.88,42.35,58.59,67.47
25,Massachusetts,19-4012,**,39.43,22.59,39.42,48.07,48.08
25,Massachusetts,19-4013,120,29.15,22.52,23.9,32.16,39.18
25,Massachusetts,19-4021,6920,29.66,22.36,23.06,38.2,42.89
25,Massachusetts,19-4031,2010,29.6,23,26.11,37.35,41.6
25,Massachusetts,19-4042,850,23.36,18.17,18.17,30.33,37.22
25,Massachusetts,19-4043,**,32.23,23.88,24.92,39.32,45.5
25,Massachusetts,19-4061,**,28.47,20.93,22.18,31.75,39.21
25,Massachusetts,19-4071,80,22.01,15.44,15.88,28.09,32.5
25,Massachusetts,19-4092,120,33.76,26.55,28.67,42.67,61.91
25,Massachusetts,19-4099,**,38.34,21.07,24.28,50.01,62.23
25,Massachusetts,19-5011,2570,42.35,30.51,36.78,52.29,63.11
25,Massachusetts,19-5012,310,31.23,19.5,26.45,45.46,52.16
25,Massachusetts,21-0000,80770,28.3,18.25,21.9,36.76,45.21
25,Massachusetts,21-1012,9990,36.96,23.44,29.12,47.14,52.97
25,Massachusetts,21-1013,620,31.96,21,23.03,39.43,40.05
25,Massachusetts,21-1015,5350,24.47,17.8,18.61,33.66,43.11
25,Massachusetts,21-1018,17290,26.4,19.18,22.19,31.26,38.86
25,Massachusetts,21-1019,200,30.52,18.67,22.07,35.91,39.97
25,Massachusetts,21-1021,10380,29.79,19.06,23.65,38.15,44.02
25,Massachusetts,21-1022,8120,31.18,23.05,26.21,39.36,46.53
25,Massachusetts,21-1023,5460,29.69,20,23.42,36.7,46.19
25,Massachusetts,21-1029,620,39.86,23.56,30.15,48.53,52.26
25,Massachusetts,21-1091,1580,32.65,20.6,25.15,46.14,54.24
25,Massachusetts,21-1092,1350,42.36,27.41,33.57,46.49,47.43
25,Massachusetts,21-1093,15150,21.25,15.62,17.86,27.67,35.27
25,Massachusetts,21-1094,2170,24.18,18.48,20.55,30.4,37.66
25,Massachusetts,21-1099,1660,25.24,17.46,20.5,31.72,40.21
25,Massachusetts,21-2011,770,32.73,20.82,28.1,38.05,41.86
25,Massachusetts,21-2099,40,19.1,17.21,18.06,26.88,26.99
25,Massachusetts,23-0000,31810,54.13,28.33,36.57,99.68,#
25,Massachusetts,23-1011,21770,71.33,36.57,48.65,109.68,#
25,Massachusetts,23-1012,**,28.49,19.94,20.15,64.61,64.61
25,Massachusetts,23-1021,100,60.36,34.11,47.49,88.22,93.75
25,Massachusetts,23-1023,**,99.93,70.06,83.9,99.93,99.93
25,Massachusetts,23-2011,7520,33.93,22.93,28.04,44.08,49.29
25,Massachusetts,23-2093,**,28.36,20.97,27.8,40.24,47.85
25,Massachusetts,23-2099,450,42.44,22.66,25,57.43,72.4
25,Massachusetts,25-0000,244290,34.84,18.1,23.57,47.69,61.86
25,Massachusetts,25-1011,4400,*,*,*,*,*
25,Massachusetts,25-1021,1440,*,*,*,*,*
25,Massachusetts,25-1022,1410,*,*,*,*,*
25,Massachusetts,25-1031,440,*,*,*,*,*
25,Massachusetts,25-1032,1530,*,*,*,*,*
25,Massachusetts,25-1041,90,*,*,*,*,*
25,Massachusetts,25-1042,**,*,*,*,*,*
25,Massachusetts,25-1051,430,*,*,*,*,*
25,Massachusetts,25-1052,730,*,*,*,*,*
25,Massachusetts,25-1053,260,*,*,*,*,*
25,Massachusetts,25-1054,560,*,*,*,*,*
25,Massachusetts,25-1061,200,*,*,*,*,*
25,Massachusetts,25-1062,750,*,*,*,*,*
25,Massachusetts,25-1063,790,*,*,*,*,*
25,Massachusetts,25-1064,110,*,*,*,*,*
25,Massachusetts,25-1065,950,*,*,*,*,*
25,Massachusetts,25-1066,1600,*,*,*,*,*
25,Massachusetts,25-1067,810,*,*,*,*,*
25,Massachusetts,25-1069,260,*,*,*,*,*
25,Massachusetts,25-1071,9990,*,*,*,*,*
25,Massachusetts,25-1072,2390,*,*,*,*,*
25,Massachusetts,25-1081,2240,*,*,*,*,*
25,Massachusetts,25-1082,60,*,*,*,*,*
25,Massachusetts,25-1111,360,*,*,*,*,*
25,Massachusetts,25-1112,1060,*,*,*,*,*
25,Massachusetts,25-1113,410,*,*,*,*,*
25,Massachusetts,25-1121,5130,*,*,*,*,*
25,Massachusetts,25-1122,1010,*,*,*,*,*
25,Massachusetts,25-1123,2500,*,*,*,*,*
25,Massachusetts,25-1124,1110,*,*,*,*,*
25,Massachusetts,25-1125,890,*,*,*,*,*
25,Massachusetts,25-1126,800,*,*,*,*,*
25,Massachusetts,25-1193,350,*,*,*,*,*
25,Massachusetts,25-1194,1380,33.86,23.89,25.4,43.64,50.56
25,Massachusetts,25-1199,3740,*,*,*,*,*
25,Massachusetts,25-2011,15320,21.35,17.54,18.1,23.02,28.74
25,Massachusetts,25-2012,2250,*,*,*,*,*
25,Massachusetts,25-2021,33780,*,*,*,*,*
25,Massachusetts,25-2022,14720,*,*,*,*,*
25,Massachusetts,25-2023,80,*,*,*,*,*
25,Massachusetts,25-2031,26630,*,*,*,*,*
25,Massachusetts,25-2032,2970,*,*,*,*,*
25,Massachusetts,25-2051,610,*,*,*,*,*
25,Massachusetts,25-2052,6130,*,*,*,*,*
25,Massachusetts,25-2057,2330,*,*,*,*,*
25,Massachusetts,25-2058,3530,*,*,*,*,*
25,Massachusetts,25-2059,2010,*,*,*,*,*
25,Massachusetts,25-3011,1520,29.98,21.15,24.81,36.67,48.57
25,Massachusetts,25-3021,9530,29.17,16.79,19.12,39.4,51.26
25,Massachusetts,25-3031,6270,18.35,15,15.85,21.95,30.39
25,Massachusetts,25-3041,4790,31.06,16.12,19.14,39.5,47.72
25,Massachusetts,25-3099,3890,*,*,*,*,*
25,Massachusetts,25-4011,290,35.99,22.84,28.35,44.34,55.24
25,Massachusetts,25-4012,480,34,17.4,21.71,43.54,60.71
25,Massachusetts,25-4013,510,32.19,20.25,22.83,40.14,51.38
25,Massachusetts,25-4022,5200,36.86,22.56,28.61,44.28,51.6
25,Massachusetts,25-4031,1960,23.97,16.65,20.46,29.33,33.18
25,Massachusetts,25-9031,4780,40.26,24.8,30.57,50.85,60.25
25,Massachusetts,25-9044,4310,*,*,*,*,*
25,Massachusetts,25-9045,35380,*,*,*,*,*
25,Massachusetts,25-9099,1260,29.67,18.76,24.13,40.18,50.97
25,Massachusetts,27-0000,49920,31.61,18.03,23.02,45.67,62.31
25,Massachusetts,27-1011,1160,51.51,33.71,39.46,74.61,97.21
25,Massachusetts,27-1012,50,16.62,15.28,16,18.19,28.44
25,Massachusetts,27-1013,80,38.92,15.41,16.01,51.89,66.83
25,Massachusetts,27-1014,420,39.34,27.88,31.71,46.55,63.93
25,Massachusetts,27-1019,60,40.51,23.1,31.98,49.27,58.59
25,Massachusetts,27-1021,720,41.55,26.49,33.11,51.21,62.28
25,Massachusetts,27-1022,440,47.41,30.67,37.55,59.86,76.78
25,Massachusetts,27-1023,1080,18.44,17.07,17.81,22.11,27.78
25,Massachusetts,27-1024,4930,33.8,21.57,25.87,42.61,52.1
25,Massachusetts,27-1025,1700,36.98,24.72,29.7,47.32,54.87
25,Massachusetts,27-1026,3320,18.68,15.23,16.78,23.08,30.6
25,Massachusetts,27-1027,170,24.31,18.29,20.58,51.92,59.09
25,Massachusetts,27-2011,340,*,*,*,*,*
25,Massachusetts,27-2012,4490,33.68,23.24,25.97,47.73,64.15
25,Massachusetts,27-2021,780,*,*,*,*,*
25,Massachusetts,27-2022,6100,*,*,*,*,*
25,Massachusetts,27-2023,**,*,*,*,*,*
25,Massachusetts,27-2041,200,38.08,19.77,26.72,78.25,88.26
25,Massachusetts,27-2042,630,50.7,23.68,33.04,67,68.95
25,Massachusetts,27-3011,400,24.77,17.63,22.82,30.98,47.75
25,Massachusetts,27-3023,1000,27.54,17.54,18.88,46.37,83.58
25,Massachusetts,27-3031,7960,36.29,22.47,27.99,49.2,68
25,Massachusetts,27-3041,3320,36.97,20.83,26.4,49.04,60.89
25,Massachusetts,27-3042,1980,48.49,31.85,38.04,61.16,66.21
25,Massachusetts,27-3043,1130,36.12,21.63,24.49,46.33,53.36
25,Massachusetts,27-3091,2050,28.04,20.37,22.96,36.33,42.96
25,Massachusetts,27-3092,60,36.96,23.29,27.84,37.15,37.7
25,Massachusetts,27-3099,200,22.67,18.85,18.86,26.99,41.75
25,Massachusetts,27-4011,1460,28.64,16.94,21.25,36.52,44.06
25,Massachusetts,27-4012,600,23.5,16.53,17.84,36.56,48.03
25,Massachusetts,27-4014,130,28.5,17.77,23.97,29.45,38.04
25,Massachusetts,27-4015,160,35.52,19.04,27.25,36.58,65.58
25,Massachusetts,27-4021,1060,23.82,18,18.75,32.38,44.5
25,Massachusetts,27-4031,800,21.16,18.47,18.49,31.03,44.84
25,Massachusetts,27-4032,340,32.38,19.73,22.84,41.52,46.38
25,Massachusetts,27-4099,60,47.33,17.49,31.88,58.23,69.24
25,Massachusetts,29-0000,246530,45.36,23.28,34.32,62.92,84.84
25,Massachusetts,29-1011,640,38.3,16.87,23.36,58.94,81.02
25,Massachusetts,29-1021,2710,*,*,*,*,*
25,Massachusetts,29-1022,480,#,77.66,#,#,#
25,Massachusetts,29-1029,**,110.59,104.69,106.54,110.59,113.83
25,Massachusetts,29-1031,2340,36.04,24.51,30.03,42.53,48.58
25,Massachusetts,29-1041,970,69.67,40.46,62.47,77.25,81.56
25,Massachusetts,29-1051,7530,65,34.29,60.44,71.36,75.45
25,Massachusetts,29-1071,4130,65.25,28.13,51.35,75.32,92.23
25,Massachusetts,29-1081,130,83.05,35.89,46.16,102.35,#
25,Massachusetts,29-1122,5280,46.07,30.55,38,53.11,57.33
25,Massachusetts,29-1123,7070,48.31,36.06,39.6,55.19,59.73
25,Massachusetts,29-1124,380,49.23,37.12,39.14,62.57,91.87
25,Massachusetts,29-1125,360,25.95,17.58,21.54,33.41,43.49
25,Massachusetts,29-1126,2500,41.68,32.85,37.95,48.37,54.96
25,Massachusetts,29-1127,4440,46.79,30.22,37.38,55.52,60.53
25,Massachusetts,29-1128,150,31.28,24.93,28.79,38.29,43.4
25,Massachusetts,29-1129,230,29.58,23.99,24.4,34.4,50.24
25,Massachusetts,29-1131,1740,62.75,43.02,52.99,84.38,109.84
25,Massachusetts,29-1141,87320,47.95,35.58,39.53,63.52,79.85
25,Massachusetts,29-1151,670,112.98,106.06,112.82,#,#
25,Massachusetts,29-1161,180,69.49,56.17,65.3,82.09,98.3
25,Massachusetts,29-1171,8060,66.62,51.54,60.06,75.71,89.35
25,Massachusetts,29-1181,300,49.07,21.59,42.17,54.57,57.92
25,Massachusetts,29-1211,1880,*,*,*,*,*
25,Massachusetts,29-1212,490,*,*,*,*,*
25,Massachusetts,29-1213,630,*,*,*,*,*
25,Massachusetts,29-1214,970,#,77.89,#,#,#
25,Massachusetts,29-1215,3530,107.92,52.94,81.84,#,#
25,Massachusetts,29-1216,1790,109.93,33.89,37.72,#,#
25,Massachusetts,29-1217,340,#,39.9,62.19,#,#
25,Massachusetts,29-1218,740,84.87,44.33,77.62,#,#
25,Massachusetts,29-1221,950,98.23,38.73,78.19,110.34,#
25,Massachusetts,29-1222,390,#,54.43,104.29,#,#
25,Massachusetts,29-1223,1190,61.93,33.88,38.09,#,#
25,Massachusetts,29-1224,3300,#,94.68,#,#,#
25,Massachusetts,29-1229,8810,107.97,34.77,38.3,#,#
25,Massachusetts,29-1241,310,#,70.94,#,#,#
25,Massachusetts,29-1249,880,112.69,36.2,38.29,#,#
25,Massachusetts,29-1292,5010,48.44,38.24,45.12,49.42,50.41
25,Massachusetts,29-1299,690,46.09,28.62,36.03,58.03,73.17
25,Massachusetts,29-2010,13050,31.64,21.62,24.28,40.52,48.25
25,Massachusetts,29-2031,1230,47.76,20.86,29.3,59.24,88.56
25,Massachusetts,29-2032,2200,47.41,39.26,44.06,54.35,59.89
25,Massachusetts,29-2033,340,49.75,38.48,42.56,52.52,57.48
25,Massachusetts,29-2034,5140,43.25,30.12,36.91,50.19,59.24
25,Massachusetts,29-2035,2520,*,*,*,*,*
25,Massachusetts,29-2036,80,62.93,49.7,60.81,74.95,77.87
25,Massachusetts,29-2042,4360,22.08,17.81,18.39,26.99,33.53
25,Massachusetts,29-2043,1760,29.68,25.09,27.15,35.76,42.15
25,Massachusetts,29-2051,680,18.8,16.6,17.58,22.62,25.64
25,Massachusetts,29-2052,9840,21.74,17.44,18.03,24.41,30.87
25,Massachusetts,29-2053,1760,22.39,16.68,18.9,25.3,30.57
25,Massachusetts,29-2055,2380,32.62,21.66,28.38,39.26,45.04
25,Massachusetts,29-2056,3190,23.11,17.71,18.87,24.45,28.42
25,Massachusetts,29-2057,2070,24.14,17.68,22.6,30.01,34.67
25,Massachusetts,29-2061,13890,35.28,29.92,31.28,37.17,39.83
25,Massachusetts,29-2072,3580,25.16,18.83,22.23,32.19,40.31
25,Massachusetts,29-2081,1270,30.7,21.69,28.08,35.2,41.59
25,Massachusetts,29-2091,240,41.43,34.68,38.68,47.84,49.32
25,Massachusetts,29-2092,**,29.43,16.59,22.33,33.07,38.04
25,Massachusetts,29-2099,4160,26.53,19.79,22.74,36.34,72.55
25,Massachusetts,29-9021,700,37.73,24.74,29.25,49.48,59.32
25,Massachusetts,29-9091,610,*,*,*,*,*
25,Massachusetts,29-9092,200,46.1,31.8,37.22,59.89,65.71
25,Massachusetts,29-9093,200,26.75,18.4,19.81,29.45,35.66
25,Massachusetts,29-9099,380,34.76,18.95,22,44.41,62.14
25,Massachusetts,31-0000,194530,18.22,17.51,18,22.12,26.74
25,Massachusetts,31-1120,113730,18,17.31,18,18.22,20.7
25,Massachusetts,31-1131,36790,21.25,17.71,18.74,22.65,25.62
25,Massachusetts,31-1132,1420,18.39,16.62,17.43,20.6,22.87
25,Massachusetts,31-1133,1020,23.29,19.82,20.7,27.06,29.7
25,Massachusetts,31-2011,1490,34.69,24.59,29.15,37.39,39.62
25,Massachusetts,31-2012,320,20.51,15.13,15.13,23.42,23.43
25,Massachusetts,31-2021,2340,36.13,28.04,30.04,38.03,40.16
25,Massachusetts,31-2022,910,18.06,15.02,17.22,21.65,25.13
25,Massachusetts,31-9011,2430,29.46,16.57,23.72,40.68,48.64
25,Massachusetts,31-9091,9200,28.3,22.25,22.94,30.44,34.56
25,Massachusetts,31-9092,16260,22.97,18.65,21.07,24.92,28.51
25,Massachusetts,31-9093,1700,23.83,18.01,20.77,28.86,33.57
25,Massachusetts,31-9094,560,20.76,17.07,19.55,21.29,26.41
25,Massachusetts,31-9095,450,18.02,16.39,17.34,19.52,26.07
25,Massachusetts,31-9096,1780,21.37,17.53,17.91,25.7,30.28
25,Massachusetts,31-9097,2930,22.7,18.81,20.92,25.21,28
25,Massachusetts,31-9099,1190,23.99,18.06,20.32,29.33,36.48
25,Massachusetts,33-0000,80480,30.8,17.7,20.68,39.81,49.19
25,Massachusetts,33-1011,340,46.37,37.77,41.09,47.7,56.94
25,Massachusetts,33-1012,5810,46.82,36.26,41.19,61.96,71.12
25,Massachusetts,33-1021,2690,46.75,37.14,40.4,56.87,67.59
25,Massachusetts,33-1091,1680,23.42,21.17,22.78,32.07,43.17
25,Massachusetts,33-1099,350,39.41,17.78,19,46.9,51.35
25,Massachusetts,33-2011,11770,33.78,24.33,30.63,36.75,46.95
25,Massachusetts,33-2021,40,33.7,23.01,23.68,45.68,52.68
25,Massachusetts,33-3011,830,34.6,23.25,25.95,43.68,43.68
25,Massachusetts,33-3012,5950,37.89,28.62,32.7,41.37,43.53
25,Massachusetts,33-3021,1210,48.82,32.15,41.05,67.47,82.12
25,Massachusetts,33-3041,420,24.62,18.68,23.04,31.64,37.54
25,Massachusetts,33-3051,16910,36.4,26.09,31.98,43.14,51.33
25,Massachusetts,33-9011,330,29.34,19.09,21.08,32.66,35.05
25,Massachusetts,33-9021,630,27.85,19.14,21.82,32.76,51.71
25,Massachusetts,33-9031,50,21.86,20.89,21.2,28.33,28.84
25,Massachusetts,33-9032,23700,19.42,17.11,18.44,22.39,27.87
25,Massachusetts,33-9091,1430,18.87,15.59,16.26,25.1,30.34
25,Massachusetts,33-9092,2550,16.92,15,15.84,17.7,18.49
25,Massachusetts,33-9093,1010,31.72,26.88,26.88,34.35,36.97
25,Massachusetts,33-9094,1810,16.37,15,15.97,17.64,18.46
25,Massachusetts,33-9099,910,20.38,15,15.89,26.45,40.15
25,Massachusetts,35-0000,288730,17.31,15.07,16.37,21.05,26.33
