sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
372,49-2091,        4580,  23.10,,,,
372,49-2092,          30,  24.56,,,,
372,49-2093,        3070,  23.09,,,,
372,49-2094,        1390,  14.19,,,,
372,49-3011,       12110,  19.77,,,,
372,49-3023,         330,  24.65,,,,
372,49-3042,          40,  25.44,,,,
372,49-9021,         360,  25.21,,,,
372,49-9041,        2290,  19.70,,,,
372,49-9042,        4080,  20.26,,,,
372,49-9043,        1290,  20.43,,,,
372,49-9044,         620,  22.67,,,,
372,49-9094,          30,  24.35,,,,
372,51-0000,      164780,  17.33,,,,
372,51-1011,       11930,  24.87,,,,
372,51-2011,       26780,  21.07,,,,
372,51-2021,**,  12.15,,,,
372,51-2022,        5120,  13.97,,,,
372,51-2023,        1000,  12.74,,,,
372,51-2031,         600,  17.13,,,,
372,51-2041,        3460,  14.92,,,,
372,51-2091,        2330,  13.39,,,,
372,51-2092,        9220,  12.93,,,,
372,51-2093,         150,  13.42,,,,
372,51-4011,        7290,  15.31,,,,
372,51-4012,        1550,  20.44,,,,
372,51-4021,         410,  17.68,,,,
372,51-4022,        1500,  22.27,,,,
372,51-4023,        1730,  24.05,,,,
372,51-4031,        3490,  13.74,,,,
372,51-4032,        2040,  15.55,,,,
372,51-4033,        5560,  14.28,,,,
372,51-4034,        3180,  16.97,,,,
372,51-4035,        2470,  17.23,,,,
372,51-4041,       14820,  16.86,,,,
372,51-4051,         250,  14.44,,,,
372,51-4061,         510,  24.18,,,,
372,51-4062,**,  18.21,,,,
372,51-4071,**,  12.53,,,,
372,51-4072,         760,  10.62,,,,
372,51-4081,        1260,  14.55,,,,
372,51-4111,        5360,  22.17,,,,
372,51-4121,        3670,  16.03,,,,
372,51-4122,         940,  16.23,,,,
372,51-4191,**,  16.05,,,,
372,51-4192,         450,  15.38,,,,
372,51-4193,        1120,  14.41,,,,
372,51-4194,        1120,  16.28,,,,
372,51-5022,**,  21.48,,,,
372,51-6031,**,  12.11,,,,
372,51-6051,**,   9.64,,,,
372,51-6093,         180,  14.84,,,,
372,51-7011,**,  13.28,,,,
372,51-7032,          40,  20.84,,,,
372,51-8013,**,  20.25,,,,
372,51-8021,         380,  25.70,,,,
372,51-8031,          80,  21.79,,,,
372,51-9011,**,  20.37,,,,
372,51-9021,         360,  12.04,,,,
372,51-9022,         940,  11.99,,,,
372,51-9023,         110,  14.85,,,,
372,51-9031,          30,   8.04,,,,
372,51-9051,          50,  12.23,,,,
372,51-9061,       14720,  17.00,,,,
372,51-9111,         110,  12.11,,,,
372,51-9121,        1200,  14.65,,,,
372,51-9122,        2670,  17.71,,,,
372,51-9123,**,   9.88,,,,
372,51-9131,          90,  16.64,,,,
372,51-9132,**,  16.21,,,,
372,51-9192,**,  10.10,,,,
372,51-9193,          50,  13.51,,,,
372,51-9194,          80,  10.30,,,,
372,51-9198,        1060,  10.49,,,,
372,53-0000,       12310,  22.37,,,,
372,53-1011,          40,  23.57,,,,
372,53-1021,         170,  20.68,,,,
372,53-1031,         400,  31.48,,,,
372,53-2011,         410,*,,,,
372,53-2012,         290,*,,,,
372,53-2022,         170,  28.29,,,,
372,53-3032,         810,  21.37,,,,
372,53-3033,         470,  10.93,,,,
372,53-6051,        4950,  24.58,,,,
372,53-7021,         370,  24.28,,,,
372,53-7051,         510,  14.30,,,,
372,53-7061,         120,  11.77,,,,
372,53-7062,        2000,  11.57,,,,
372,53-7063,**,  22.22,,,,
372,53-7064,         750,  10.76,,,,
373,00-0000,      166380,  14.28,,,,
373,11-0000,        7430,  32.09,,,,
373,11-1011,         620,  60.58,,,,
373,11-1021,        1780,  32.24,,,,
373,11-2011,          80,  29.28,,,,
373,11-2021,         200,  34.92,,,,
373,11-2022,         470,  28.52,,,,
373,11-2031,**,  39.80,,,,
373,11-3011,         200,  23.74,,,,
373,11-3021,         140,  34.38,,,,
373,11-3031,         520,  32.40,,,,
373,11-3040,         340,  27.07,,,,
373,11-3051,        1300,  30.40,,,,
373,11-3061,         340,  27.02,,,,
373,11-3071,         110,  23.63,,,,
373,11-9021,**,  27.18,,,,
373,11-9041,         770,  37.57,,,,
373,13-0000,        3520,  19.29,,,,
373,13-1023,        1210,  18.35,,,,
373,13-1041,**,  28.91,,,,
373,13-1051,         660,  20.44,,,,
373,13-1071,          60,  19.75,,,,
373,13-1072,         100,  16.34,,,,
373,13-1073,         180,  16.59,,,,
373,13-1111,**,  25.09,,,,
373,13-2011,         610,  19.10,,,,
373,13-2031,         140,  21.05,,,,
373,13-2051,**,  27.17,,,,
373,15-0000,         810,  20.52,,,,
373,15-1021,          50,  18.42,,,,
373,15-1041,         140,  17.31,,,,
373,15-1051,         190,  22.90,,,,
373,15-1061,**,  20.84,,,,
373,15-1071,**,  22.66,,,,
373,15-1081,**,  23.39,,,,
373,17-0000,        7640,  21.40,,,,
373,17-2071,         210,  23.75,,,,
373,17-2111,         180,  20.33,,,,
373,17-2112,         400,  21.73,,,,
373,17-2121,**,  21.21,,,,
373,17-2131,**,  21.67,,,,
373,17-3011,**,  16.58,,,,
373,17-3012,          40,  16.06,,,,
373,17-3023,         110,  15.94,,,,
373,17-3024,**,  20.21,,,,
373,17-3026,**,  16.52,,,,
373,19-0000,         140,  18.77,,,,
373,19-3021,          50,  26.40,,,,
373,19-4091,          50,  16.04,,,,
373,23-0000,**,  39.65,,,,
373,27-0000,        1860,  19.44,,,,
373,27-1021,        1600,  19.54,,,,
373,27-1024,          50,  16.22,,,,
373,27-1025,          30,  17.63,,,,
373,27-3042,          80,  19.29,,,,
373,29-0000,          70,  13.64,,,,
373,33-0000,         910,  10.36,,,,
373,33-9032,         800,  10.22,,,,
373,37-0000,         900,   9.84,,,,
373,37-2011,         780,   9.75,,,,
373,37-3011,          30,   8.44,,,,
373,41-0000,        1520,  18.00,,,,
373,41-1012,          60,  21.44,,,,
373,41-2022,         120,   8.96,,,,
373,41-2031,         180,  12.06,,,,
373,41-4011,**,  16.20,,,,
373,41-4012,         780,  20.11,,,,
373,41-9031,          70,  28.73,,,,
373,43-0000,       13090,  12.96,,,,
373,43-1011,         730,  18.30,,,,
373,43-2011,         140,   9.66,,,,
373,43-3011,**,  12.59,,,,
373,43-3021,         230,  11.43,,,,
373,43-3031,        1260,  12.85,,,,
373,43-3051,         290,  12.29,,,,
373,43-3061,         140,  12.44,,,,
373,43-4041,          40,   6.68,,,,
373,43-4051,         370,  13.55,,,,
373,43-4071,          60,   9.63,,,,
373,43-4151,         290,  12.74,,,,
373,43-4161,         190,  12.68,,,,
373,43-4171,         290,  10.61,,,,
373,43-5021,**,   6.36,,,,
373,43-5061,        1670,  19.00,,,,
373,43-5071,        1420,  12.99,,,,
373,43-5081,        1820,  12.27,,,,
373,43-5111,          50,  12.22,,,,
373,43-6011,         700,  14.75,,,,
373,43-6012,**,  19.73,,,,
373,43-6014,        1120,  11.51,,,,
373,43-9011,         100,  14.11,,,,
373,43-9061,        1690,  11.10,,,,
373,47-0000,       29310,  15.07,,,,
373,47-1011,        1400,  19.36,,,,
373,47-2011,         370,  15.54,,,,
373,47-2031,        4710,  13.20,,,,
373,47-2041,          60,  12.58,,,,
373,47-2073,         230,  14.16,,,,
373,47-2111,        4940,  15.45,,,,
373,47-2130,        1890,  15.64,,,,
373,47-2141,        4680,  13.49,,,,
373,47-2152,        7270,  15.74,,,,
373,47-2211,        2660,  15.14,,,,
373,47-3013,          30,   8.42,,,,
373,47-3014,**,   9.63,,,,
373,47-3015,          70,   8.68,,,,
373,49-0000,       15070,  14.54,,,,
373,49-1011,        1280,  20.31,,,,
373,49-2093,        1220,  13.89,,,,
373,49-3011,**,  22.06,,,,
373,49-3023,          40,  15.09,,,,
373,49-3031,         340,  14.12,,,,
373,49-3051,        3520,  12.28,,,,
373,49-9021,         190,  15.65,,,,
373,49-9042,        2170,  14.39,,,,
373,49-9043,         270,  14.44,,,,
373,49-9044,         140,  15.68,,,,
373,49-9092,          60,  15.87,,,,
373,49-9096,        2600,  14.56,,,,
373,49-9098,         860,  11.59,,,,
373,51-0000,       76670,  12.73,,,,
373,51-1011,        6380,  19.86,,,,
373,51-2023,          30,  13.07,,,,
373,51-2031,         320,  13.31,,,,
373,51-2041,        5310,  14.31,,,,
373,51-2091,       12420,  11.03,,,,
373,51-2092,        9670,  10.39,,,,
373,51-4011,         340,  14.47,,,,
373,51-4012,**,  17.45,,,,
373,51-4021,         140,  10.33,,,,
373,51-4031,         550,  11.61,,,,
373,51-4032,         100,  10.73,,,,
373,51-4033,         750,  10.63,,,,
373,51-4034,         130,  13.25,,,,
373,51-4035,          70,  14.80,,,,
373,51-4041,        3420,  15.38,,,,
373,51-4061,          30,  11.88,,,,
373,51-4062,          40,  11.10,,,,
373,51-4071,          50,   9.89,,,,
373,51-4072,         330,  11.22,,,,
373,51-4081,         170,  13.65,,,,
373,51-4111,         160,  15.43,,,,
373,51-4121,       11690,  14.09,,,,
373,51-4122,        1300,  13.81,,,,
373,51-4192,         680,  14.70,,,,
373,51-6031,        1120,  10.30,,,,
373,51-6062,         130,  10.28,,,,
373,51-6091,         100,  10.61,,,,
373,51-6093,         820,  10.69,,,,
373,51-7011,         830,  12.21,,,,
373,51-7031,         330,  10.75,,,,
373,51-7032,         320,  13.64,,,,
373,51-7041,          60,  10.55,,,,
373,51-7042,         720,  10.07,,,,
373,51-8021,         210,  14.91,,,,
373,51-9022,        2340,  10.64,,,,
373,51-9023,          70,  12.78,,,,
373,51-9061,        1360,  14.77,,,,
373,51-9111,**,  10.12,,,,
373,51-9121,        1340,  11.72,,,,
373,51-9122,        2780,  14.01,,,,
373,51-9123,**,  12.18,,,,
373,51-9191,         210,  11.10,,,,
373,51-9198,        1570,   8.97,,,,
373,53-0000,        7390,  13.12,,,,
373,53-1021,         130,  18.19,,,,
373,53-1031,         200,  18.36,,,,
373,53-2011,**,*,,,,
373,53-2012,         140,*,,,,
373,53-3032,         490,  13.15,,,,
373,53-3033,         290,  10.06,,,,
373,53-5011,          40,  18.23,,,,
373,53-5021,         240,  12.54,,,,
373,53-5022,          50,  16.21,,,,
373,53-5031,**,  20.71,,,,
373,53-6031,**,  22.69,,,,
373,53-6051,          70,  14.82,,,,
373,53-7021,        1220,  15.50,,,,
373,53-7051,         750,  14.75,,,,
373,53-7061,         800,  10.25,,,,
373,53-7062,        2220,  11.78,,,,
373,53-7063,          30,  12.37,,,,
373,53-7121,         160,  12.53,,,,
374,00-0000,       31920,  13.71,,,,
374,11-0000,        1850,  34.26,,,,
374,11-1011,         120,  69.69,,,,
374,11-1021,         400,  37.23,,,,
374,11-2011,**,  26.59,,,,
374,11-2021,          50,  37.40,,,,
374,11-2022,          70,  30.43,,,,
374,11-3011,          50,  27.95,,,,
374,11-3021,          60,  31.60,,,,
374,11-3031,         110,  32.55,,,,
374,11-3040,          80,  27.49,,,,
374,11-3051,         300,  29.41,,,,
374,11-3061,         150,  28.08,,,,
374,11-3071,          30,  21.64,,,,
374,11-9041,         230,  38.72,,,,
374,13-0000,         850,  21.00,,,,
374,13-1023,         370,  19.63,,,,
374,13-1051,         100,  22.98,,,,
374,13-2011,         140,  18.42,,,,
374,15-0000,         170,  22.74,,,,
374,15-1041,          50,  15.76,,,,
374,15-1051,          50,  24.38,,,,
374,17-0000,        1960,  22.89,,,,
374,17-2071,          50,  25.26,,,,
374,17-2112,         540,  30.80,,,,
374,17-2131,          40,  15.98,,,,
374,17-2141,         290,  25.16,,,,
374,17-3012,          40,  18.31,,,,
374,17-3013,          70,  18.46,,,,
374,17-3023,         300,  16.83,,,,
374,17-3026,          40,  16.00,,,,
374,17-3027,         120,  19.89,,,,
374,19-0000,          40,  21.68,,,,
374,27-0000,          70,  21.80,,,,
374,33-0000,         120,  10.19,,,,
374,33-9032,         120,  10.19,,,,
374,37-0000,         150,   9.41,,,,
374,37-2011,         140,   9.16,,,,
374,41-0000,         250,  23.48,,,,
374,41-4011,          70,  26.94,,,,
374,41-4012,          90,  22.89,,,,
374,43-0000,        2700,  12.82,,,,
374,43-1011,         140,  16.88,,,,
374,43-3021,          90,  12.24,,,,
374,43-3031,         190,  12.71,,,,
374,43-3051,          80,  12.99,,,,
374,43-4051,         100,  19.17,,,,
374,43-4151,         100,  13.04,,,,
374,43-4161,          60,  13.97,,,,
374,43-4171,          70,  10.77,,,,
374,43-5061,         230,  15.39,,,,
374,43-5071,         420,  11.72,,,,
374,43-5081,         380,  12.52,,,,
374,43-6011,         280,  15.06,,,,
374,43-6014,         230,  12.17,,,,
374,43-9061,         240,   9.85,,,,
374,47-0000,         870,  12.79,,,,
374,47-2031,         140,  13.82,,,,
374,47-2111,         240,  15.33,,,,
374,47-2141,         160,  12.00,,,,
374,47-2152,          30,  18.93,,,,
374,49-0000,        3990,  13.45,,,,
374,49-1011,         240,  23.06,,,,
374,49-3031,          30,  12.36,,,,
374,49-3042,          50,  13.99,,,,
374,49-3043,        2500,  12.23,,,,
374,49-9041,         210,  15.11,,,,
374,49-9042,         530,  14.87,,,,
374,49-9044,          80,  16.74,,,,
374,49-9098,          60,  12.53,,,,
374,51-0000,       17540,  12.81,,,,
374,51-1011,        1360,  19.26,,,,
374,51-2023,         590,  10.40,,,,
374,51-2031,          90,  10.82,,,,
374,51-2041,         480,  12.22,,,,
374,51-2092,        1270,  10.66,,,,
374,51-4011,         240,  14.63,,,,
374,51-4012,          50,  12.85,,,,
374,51-4021,          70,  11.96,,,,
374,51-4031,         920,  12.66,,,,
374,51-4032,         140,  11.66,,,,
374,51-4033,         250,  10.96,,,,
374,51-4034,         220,  13.59,,,,
374,51-4041,         820,  13.19,,,,
374,51-4111,         100,  16.43,,,,
374,51-4121,        5120,  12.60,,,,
374,51-4192,         130,  12.66,,,,
374,51-9021,          80,  11.70,,,,
374,51-9022,         190,   9.61,,,,
374,51-9061,         700,  13.86,,,,
374,51-9121,         200,  12.10,,,,
374,51-9122,        1010,  13.90,,,,
374,51-9198,         510,  10.18,,,,
374,53-0000,        1320,  12.86,,,,
374,53-1021,          70,  18.94,,,,
374,53-1031,          40,  18.40,,,,
374,53-3032,          40,  13.09,,,,
374,53-3033,          60,  11.12,,,,
374,53-7021,         200,  14.45,,,,
374,53-7051,         410,  13.08,,,,
374,53-7061,          90,  13.11,,,,
374,53-7062,         250,   8.03,,,,
375,00-0000,       18640,  13.92,,,,
375,11-0000,        1010,  35.51,,,,
375,11-1011,         120,  63.79,,,,
375,11-1021,         280,  30.81,,,,
375,11-2022,          60,  37.95,,,,
375,11-3021,          70,  36.60,,,,
375,11-3031,          70,  36.08,,,,
375,11-3040,          30,  30.33,,,,
375,11-3051,         160,  32.42,,,,
375,11-3061,          40,  35.77,,,,
375,11-9041,         110,  39.19,,,,
375,13-0000,         490,  20.73,,,,
375,13-1023,         250,  21.57,,,,
375,13-1051,          40,  20.96,,,,
375,13-2011,         170,  19.46,,,,
375,15-0000,         180,  23.47,,,,
375,15-1021,          30,  25.02,,,,
375,15-1041,          70,  19.68,,,,
375,15-1051,**,  24.90,,,,
375,17-0000,        1280,  24.97,,,,
375,17-2112,          40,  25.92,,,,
375,17-2141,         960,  25.76,,,,
375,17-3013,          40,  17.67,,,,
375,17-3026,**,  18.19,,,,
375,17-3027,         120,  18.05,,,,
375,27-0000,         120,  19.70,,,,
375,27-1021,          50,  20.67,,,,
375,27-1024,          30,  15.21,,,,
375,33-0000,**,  15.06,,,,
375,33-9032,**,  14.10,,,,
375,37-0000,          80,  11.31,,,,
375,37-2011,          80,  11.19,,,,
375,41-0000,         430,  18.18,,,,
375,41-1012,          30,  23.94,,,,
375,41-4011,          70,  27.66,,,,
375,41-4012,         300,  16.18,,,,
375,43-0000,        2220,  11.90,,,,
375,43-1011,         160,  19.97,,,,
375,43-2011,          40,  10.70,,,,
375,43-3021,          40,  13.27,,,,
375,43-3031,         140,  12.57,,,,
375,43-3051,          30,  14.82,,,,
375,43-4051,         210,  15.10,,,,
375,43-4151,          50,  10.70,,,,
375,43-4161,          30,  13.90,,,,
375,43-5061,         180,  17.06,,,,
375,43-5071,         650,  10.19,,,,
375,43-5081,         240,  10.48,,,,
375,43-6011,         140,  15.39,,,,
375,43-6014,          70,   9.82,,,,
375,43-9061,         190,   8.19,,,,
375,47-0000,**,  17.68,,,,
375,49-0000,         570,  18.59,,,,
375,49-3052,          80,  13.03,,,,
375,49-9042,         110,  17.17,,,,
375,49-9044,**,  23.52,,,,
375,51-0000,       11380,  12.57,,,,
375,51-1011,         450,  19.27,,,,
375,51-2031,         410,  11.81,,,,
375,51-2091,          60,  11.00,,,,
375,51-2092,        3190,  10.69,,,,
375,51-4011,         350,  12.11,,,,
375,51-4012,          60,  20.39,,,,
375,51-4031,         370,   9.04,,,,
375,51-4033,         340,   9.37,,,,
375,51-4034,**,  16.01,,,,
375,51-4035,**,  16.12,,,,
375,51-4041,**,  21.77,,,,
375,51-4081,**,  14.12,,,,
375,51-4111,**,  18.69,,,,
375,51-4121,         710,  11.35,,,,
375,51-4192,          60,   9.06,,,,
375,51-4193,          90,  11.18,,,,
375,51-6031,          50,   9.06,,,,
375,51-9022,          50,  10.59,,,,
375,51-9061,         210,  16.50,,,,
375,51-9121,         110,  11.03,,,,
375,51-9122,          30,   8.70,,,,
375,53-0000,         450,   8.53,,,,
375,53-3032,         120,   7.17,,,,
375,53-3033,          60,  12.82,,,,
375,53-7062,         130,   9.32,,,,
375,53-7064,**,   7.51,,,,
376,00-0000,       68640,  24.21,,,,
376,11-0000,        6810,  43.73,,,,
376,11-1011,         160,#,,,,
376,11-1021,         450,  48.94,,,,
376,11-2021,         180,  42.38,,,,
376,11-2022,          40,  43.25,,,,
376,11-3011,         270,  35.98,,,,
376,11-3021,         200,  39.56,,,,
376,11-3031,         340,  39.17,,,,
376,11-3040,         240,  37.93,,,,
376,11-3051,         750,  35.10,,,,
376,11-3061,         190,  37.22,,,,
376,11-3071,          50,  30.60,,,,
376,11-9041,        3240,  48.67,,,,
376,13-0000,        5680,  26.11,,,,
376,13-1022,          40,  28.75,,,,
376,13-1023,        1090,  24.50,,,,
376,13-1051,         470,  26.44,,,,
376,13-1071,          60,  25.59,,,,
376,13-1072,         170,  22.71,,,,
376,13-1073,         100,  25.07,,,,
376,13-1111,        1170,  28.45,,,,
376,13-2011,         700,  23.00,,,,
376,13-2031,         160,  30.40,,,,
376,13-2051,**,  26.81,,,,
376,15-0000,        6360,  27.68,,,,
376,15-1011,         480,  24.81,,,,
376,15-1021,         260,  29.39,,,,
376,15-1031,        1110,  29.24,,,,
376,15-1032,         790,  36.61,,,,
376,15-1041,         620,  19.96,,,,
376,15-1051,        1260,  26.73,,,,
376,15-1061,          80,  33.88,,,,
376,15-1071,         240,  26.13,,,,
376,15-2021,          30,  48.54,,,,
376,15-2031,        1390,  26.47,,,,
376,17-0000,       22770,  30.15,,,,
376,17-2011,        9400,  31.65,,,,
376,17-2041,         190,  27.43,,,,
376,17-2051,          60,  25.67,,,,
376,17-2061,          80,  38.76,,,,
376,17-2071,         420,  38.56,,,,
376,17-2072,        1930,  39.03,,,,
376,17-2111,         150,  28.03,,,,
376,17-2112,        2930,  30.96,,,,
376,17-2131,          60,  30.72,,,,
376,17-2141,        1120,  27.28,,,,
376,17-3012,         140,  22.37,,,,
376,17-3013,         140,  25.47,,,,
376,17-3021,         810,  25.97,,,,
376,17-3023,        1100,  19.56,,,,
376,17-3024,         700,  24.16,,,,
376,17-3025,          30,  16.22,,,,
376,17-3026,         370,  21.62,,,,
376,17-3027,         560,  21.63,,,,
376,19-0000,         570,  27.69,,,,
376,19-2032,         150,  31.53,,,,
376,19-4031,          50,  23.08,,,,
376,19-4091,         130,  22.80,,,,
376,25-4021,**,  24.29,,,,
376,27-0000,         770,  22.50,,,,
376,27-1014,**,  22.56,,,,
376,27-1021,**,  28.22,,,,
376,27-1024,         230,  16.28,,,,
376,27-3031,**,  19.47,,,,
376,27-3041,          60,  24.38,,,,
376,27-3042,          70,  25.18,,,,
376,33-0000,         490,  14.02,,,,
376,33-9032,         390,  12.97,,,,
376,37-0000,         200,  10.33,,,,
376,37-2011,         180,   9.93,,,,
376,41-0000,         220,  26.84,,,,
376,41-4011,          80,  26.82,,,,
376,41-4012,          70,  26.30,,,,
376,41-9031,          60,  28.16,,,,
376,43-0000,        7450,  14.47,,,,
376,43-1011,         330,  20.97,,,,
376,43-3021,          80,  16.06,,,,
376,43-3031,         380,  12.91,,,,
376,43-3051,         200,  13.50,,,,
376,43-3061,         140,  16.05,,,,
376,43-4051,         410,  12.14,,,,
376,43-4071,          40,   7.21,,,,
376,43-4151,          40,  10.89,,,,
376,43-4161,         150,  13.13,,,,
376,43-4171,         100,  11.79,,,,
376,43-5061,        1500,  16.71,,,,
376,43-5071,         170,  13.91,,,,
376,43-5081,         340,  14.37,,,,
376,43-6011,         960,  17.22,,,,
376,43-6014,        1500,  12.59,,,,
376,43-9011,          80,  15.48,,,,
376,43-9021,         170,   9.47,,,,
376,43-9022,**,  10.98,,,,
376,43-9031,          50,  20.98,,,,
376,43-9061,         180,  11.78,,,,
376,47-0000,         820,  18.99,,,,
376,47-1011,          30,  29.80,,,,
376,47-2031,          70,  18.77,,,,
376,47-2111,         200,  20.17,,,,
376,47-2141,          30,  20.63,,,,
376,47-2152,         120,  20.12,,,,
376,47-2211,         330,  12.65,,,,
376,49-0000,        2390,  17.23,,,,
376,49-1011,          80,  28.62,,,,
376,49-2094,         100,  17.45,,,,
376,49-3023,          40,  19.86,,,,
376,49-9021,         100,  21.21,,,,
376,49-9041,         220,  17.29,,,,
376,49-9042,         400,  16.61,,,,
376,49-9043,         140,  18.58,,,,
376,49-9044,          80,  19.16,,,,
376,51-0000,       13400,  15.32,,,,
376,51-1011,        1430,  20.88,,,,
376,51-2011,         420,  18.42,,,,
376,51-2021,          50,  11.68,,,,
376,51-2022,         360,  14.18,,,,
376,51-2023,**,  18.72,,,,
376,51-2092,**,  10.36,,,,
376,51-4011,         350,  16.81,,,,
376,51-4031,         280,  16.67,,,,
376,51-4033,         160,  12.56,,,,
376,51-4041,        1430,  15.94,,,,
376,51-4081,**,  15.15,,,,
376,51-4111,         190,  21.77,,,,
376,51-4121,         160,  14.21,,,,
376,51-4193,          60,  16.26,,,,
376,51-9061,        1360,  13.90,,,,
376,51-9121,          50,  13.04,,,,
376,51-9131,**,  15.18,,,,
376,51-9198,          50,   9.98,,,,
376,53-0000,         680,  18.62,,,,
376,53-1031,          40,  27.41,,,,
376,53-3033,          50,  11.27,,,,
379,00-0000,       62360,  12.50,,,,
379,11-0000,        3380,  31.90,,,,
379,11-1011,         290,  62.07,,,,
379,11-1021,         950,  30.87,,,,
379,11-2011,**,  30.59,,,,
379,11-2021,          80,  36.50,,,,
379,11-2022,         310,  28.76,,,,
379,11-3011,         100,  25.50,,,,
379,11-3021,          90,  38.25,,,,
379,11-3031,         210,  28.17,,,,
379,11-3040,         100,  26.55,,,,
379,11-3051,         560,  27.64,,,,
379,11-3061,         180,  26.80,,,,
379,11-3071,          40,  24.53,,,,
379,11-9041,         170,  31.83,,,,
379,13-0000,        1420,  20.85,,,,
379,13-1023,         570,  19.60,,,,
379,13-1051,          40,  28.22,,,,
379,13-1072,          40,  20.73,,,,
379,13-2011,         380,  20.58,,,,
379,13-2031,          80,  23.68,,,,
379,15-0000,         520,  23.95,,,,
379,15-1021,         180,  24.46,,,,
379,15-1031,          60,  28.24,,,,
379,15-1032,          30,  23.94,,,,
379,15-1041,         130,  19.03,,,,
379,15-1051,**,  28.41,,,,
379,15-2031,          40,  26.99,,,,
379,17-0000,        1940,  23.30,,,,
379,17-2071,          80,  29.27,,,,
379,17-2111,          30,  24.49,,,,
379,17-2112,         420,  25.76,,,,
379,17-2141,         320,  23.19,,,,
379,17-3013,         140,  16.54,,,,
379,17-3026,         230,  20.13,,,,
379,17-3027,         170,  16.71,,,,
379,19-0000,          30,  23.23,,,,
379,27-0000,         290,  21.55,,,,
379,27-1024,          50,  15.13,,,,
379,27-3042,          50,  20.32,,,,
379,33-0000,         100,  10.07,,,,
379,33-9032,         100,  10.07,,,,
379,37-0000,         310,   8.94,,,,
379,37-2011,         220,   8.29,,,,
379,41-0000,        1660,  19.95,,,,
379,41-1011,**,  24.49,,,,
379,41-1012,         140,  25.80,,,,
379,41-2031,          60,  16.11,,,,
379,41-4011,          80,  28.01,,,,
379,41-4012,        1250,  19.86,,,,
379,43-0000,        6290,  12.26,,,,
379,43-1011,         340,  18.59,,,,
379,43-2011,          90,  10.56,,,,
379,43-3021,         370,  12.32,,,,
379,43-3031,         580,  11.08,,,,
379,43-3051,         100,  13.06,,,,
379,43-3061,         170,  12.53,,,,
379,43-4051,         390,  13.66,,,,
379,43-4151,         230,  11.13,,,,
379,43-4161,         100,  11.72,,,,
379,43-4171,         160,  10.02,,,,
379,43-5032,          30,  23.31,,,,
379,43-5061,         450,  15.95,,,,
379,43-5071,         850,  11.41,,,,
379,43-5081,         460,  11.55,,,,
379,43-5111,          60,  12.31,,,,
379,43-6011,         250,  15.24,,,,
379,43-6014,         660,  11.83,,,,
379,43-9011,          40,  15.14,,,,
379,43-9021,          30,  11.90,,,,
379,43-9061,         620,   9.97,,,,
379,47-0000,        2190,  15.22,,,,
379,47-2031,         900,  15.15,,,,
379,47-2111,         330,  17.20,,,,
379,47-2141,         200,  10.18,,,,
379,47-2152,         230,  17.54,,,,
379,47-2211,         440,  16.83,,,,
379,49-0000,        2180,  13.89,,,,
379,49-1011,         240,  21.19,,,,
379,49-2093,          40,  11.75,,,,
379,49-3021,**,  10.92,,,,
379,49-3023,         110,  11.58,,,,
379,49-3031,         140,  17.09,,,,
379,49-3053,         210,  12.93,,,,
379,49-3092,          80,  12.45,,,,
379,49-3093,          30,  10.35,,,,
379,49-9041,         100,  13.76,,,,
379,49-9042,         620,  14.43,,,,
379,49-9043,          70,  13.43,,,,
379,49-9098,         140,  17.86,,,,
379,51-0000,       38930,  11.51,,,,
379,51-1011,        1890,  16.66,,,,
379,51-2022,         220,  12.88,,,,
379,51-2031,         240,  14.58,,,,
379,51-2041,         930,  11.41,,,,
379,51-2091,         700,  10.33,,,,
379,51-2092,       18540,  11.37,,,,
379,51-4011,         140,  17.97,,,,
379,51-4012,          40,  16.12,,,,
379,51-4031,        1130,  11.25,,,,
379,51-4032,         320,  14.24,,,,
379,51-4033,         220,   9.42,,,,
379,51-4034,          80,  13.07,,,,
379,51-4035,          50,  12.79,,,,
379,51-4041,         400,  12.68,,,,
379,51-4081,         180,   9.74,,,,
379,51-4111,         100,  17.52,,,,
379,51-4121,        5840,  12.13,,,,
379,51-4122,         420,  11.89,,,,
379,51-4192,**,   8.15,,,,
379,51-4193,**,   9.95,,,,
379,51-4194,          40,  10.36,,,,
379,51-6031,         520,   9.15,,,,
379,51-7011,          30,  10.14,,,,
379,51-7031,          40,  16.07,,,,
379,51-7042,          60,  14.48,,,,
379,51-9021,          30,  11.10,,,,
379,51-9022,         320,   8.78,,,,
379,51-9032,         170,  11.94,,,,
379,51-9061,         560,  12.90,,,,
379,51-9121,         340,  11.81,,,,
379,51-9122,         710,  11.50,,,,
379,51-9198,        1010,   8.35,,,,
379,53-0000,        3040,  12.23,,,,
379,53-1021,          40,  21.76,,,,
379,53-1031,          70,  16.77,,,,
379,53-3032,         720,  17.38,,,,
379,53-3033,         310,  11.15,,,,
379,53-7051,         460,  11.74,,,,
379,53-7061,          40,  12.66,,,,
379,53-7062,         940,  10.19,,,,
379,53-7063,         120,  10.99,,,,
379,53-7064,         280,  13.64,,,,
381,00-0000,      145990,  24.28,,,,
381,11-0000,       16130,  41.84,,,,
381,11-1011,         270,#,,,,
381,11-1021,        1780,  51.14,,,,
381,11-2011,          80,  31.77,,,,
381,11-2021,         990,  42.98,,,,
