sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
633,43-4171,2690,10.54,,,,
633,43-5021,310,9.45,,,,
633,43-5032,100,11.78,,,,
633,43-5061,1230,13.23,,,,
633,43-5071,30,11.68,,,,
633,43-5081,450,10.43,,,,
633,43-6011,6700,15.68,,,,
633,43-6012,2850,16.09,,,,
633,43-6014,12290,14.82,,,,
633,43-9011,3710,13.58,,,,
633,43-9021,3030,10.33,,,,
633,43-9022,2810,10.9,,,,
633,43-9031,1060,10.39,,,,
633,43-9041,107720,15.48,,,,
633,43-9051,3410,9.58,,,,
633,43-9061,21630,10.99,,,,
633,43-9071,1050,11.46,,,,
633,43-9111,1370,14.62,,,,
633,47-0000,220,18.08,,,,
633,47-4011,80,28.23,,,,
633,49-0000,2390,14.56,,,,
633,49-1011,70,19.95,,,,
633,49-2011,160,15.04,,,,
633,49-9042,2000,14.41,,,,
633,51-0000,820,14.93,,,,
633,51-5021,290,14.33,,,,
633,51-5023,**,15.21,,,,
633,53-0000,210,14.22,,,,
633,53-3041,40,12.3,,,,
635,00-0000,21710,19.94,,,,
635,11-0000,2900,42.59,,,,
635,11-1011,370,*,,,,
635,11-1021,730,46.71,,,,
635,11-2011,30,34.89,,,,
635,11-2021,180,37.41,,,,
635,11-2022,230,39.72,,,,
635,11-2031,40,37.58,,,,
635,11-3011,190,26.86,,,,
635,11-3021,170,38.14,,,,
635,11-3031,340,42.71,,,,
635,11-3040,90,33.02,,,,
635,11-9111,30,48.63,,,,
635,13-0000,6570,23.13,,,,
635,13-1031,880,22.73,,,,
635,13-1041,30,21.81,,,,
635,13-1071,30,17.94,,,,
635,13-1072,40,20.86,,,,
635,13-1073,50,19.38,,,,
635,13-1111,**,45.89,,,,
635,13-2011,450,21.28,,,,
635,13-2031,**,25.82,,,,
635,13-2041,80,20.36,,,,
635,13-2051,100,27.47,,,,
635,13-2053,4160,23.4,,,,
635,15-0000,1240,26.45,,,,
635,15-1021,260,25.8,,,,
635,15-1041,200,22.87,,,,
635,15-1051,240,23.5,,,,
635,15-1061,70,24.2,,,,
635,15-1071,160,26.11,,,,
635,15-2011,**,60.23,,,,
635,15-2031,60,28.48,,,,
635,17-0000,120,28.77,,,,
635,19-0000,**,*,,,,
635,19-3021,40,26.07,,,,
635,23-0000,390,41.66,,,,
635,23-1011,320,47.38,,,,
635,23-2011,60,19.01,,,,
635,27-0000,80,25.58,,,,
635,27-3031,50,18.91,,,,
635,29-0000,100,23.54,,,,
635,33-0000,**,*,,,,
635,33-9032,30,9.71,,,,
635,41-0000,2150,19.99,,,,
635,41-1011,100,14.48,,,,
635,41-1012,120,33.1,,,,
635,41-3021,1240,27.36,,,,
635,41-4012,**,16.83,,,,
635,41-9041,**,9.79,,,,
635,43-0000,6880,13.26,,,,
635,43-1011,660,20.74,,,,
635,43-2011,60,10.4,,,,
635,43-3011,130,12.21,,,,
635,43-3021,70,12.32,,,,
635,43-3031,460,14.09,,,,
635,43-3051,40,15.59,,,,
635,43-4011,**,12.39,,,,
635,43-4051,640,12.98,,,,
635,43-4071,120,9.21,,,,
635,43-4131,290,12.19,,,,
635,43-4161,50,14.47,,,,
635,43-4171,220,10.53,,,,
635,43-5081,60,9.78,,,,
635,43-6011,930,16.11,,,,
635,43-6012,80,17.37,,,,
635,43-6014,700,12.59,,,,
635,43-9011,60,16.64,,,,
635,43-9021,**,9.88,,,,
635,43-9041,800,13.22,,,,
635,43-9051,80,9.49,,,,
635,43-9061,670,10.37,,,,
635,49-0000,**,15.44,,,,
635,49-9042,**,11.44,,,,
635,51-0000,**,6.28,,,,
636,00-0000,83970,14.85,,,,
636,11-0000,9920,31.14,,,,
636,11-1011,1200,57.86,,,,
636,11-1021,3330,27.24,,,,
636,11-2011,80,21.02,,,,
636,11-2021,580,27,,,,
636,11-2022,540,33.29,,,,
636,11-2031,**,25.4,,,,
636,11-3011,570,22.32,,,,
636,11-3021,630,35.12,,,,
636,11-3031,960,32.5,,,,
636,11-3040,200,28.19,,,,
636,11-3061,30,28.3,,,,
636,11-9141,150,17.33,,,,
636,13-0000,6380,19.97,,,,
636,13-1023,30,20.05,,,,
636,13-1031,390,19.39,,,,
636,13-1071,30,20.93,,,,
636,13-1072,60,20.1,,,,
636,13-1073,100,20.6,,,,
636,13-2011,680,18.1,,,,
636,13-2041,400,21.79,,,,
636,13-2053,1670,19.26,,,,
636,13-2061,860,20.19,,,,
636,13-2072,600,19.45,,,,
636,15-0000,2320,24.51,,,,
636,15-1021,210,23.01,,,,
636,15-1041,410,16.81,,,,
636,15-1051,750,30.75,,,,
636,15-1061,190,26.18,,,,
636,15-1071,140,21.23,,,,
636,15-1081,30,27.61,,,,
636,17-0000,**,11.58,,,,
636,19-0000,80,18.87,,,,
636,19-3021,80,19.01,,,,
636,23-0000,23580,14.9,,,,
636,23-1011,1140,38.62,,,,
636,23-2011,630,15.76,,,,
636,23-2092,40,13.44,,,,
636,23-2093,17070,13.77,,,,
636,27-0000,220,16.73,,,,
636,27-3031,110,16.34,,,,
636,37-0000,120,6.78,,,,
636,37-2011,90,6.78,,,,
636,41-0000,5660,17.37,,,,
636,41-1011,**,57.92,,,,
636,41-1012,330,21.84,,,,
636,41-3021,3470,17.19,,,,
636,41-3031,120,15.46,,,,
636,41-4012,80,17.6,,,,
636,41-9021,130,20.7,,,,
636,41-9022,70,19.08,,,,
636,43-0000,35370,12.02,,,,
636,43-1011,2200,18.89,,,,
636,43-2011,590,10.09,,,,
636,43-3011,**,12.21,,,,
636,43-3021,190,12.34,,,,
636,43-3031,2160,12.44,,,,
636,43-3051,140,13.21,,,,
636,43-4041,420,14.53,,,,
636,43-4051,1930,12.72,,,,
636,43-4071,660,8.59,,,,
636,43-4131,2730,13.03,,,,
636,43-4161,140,13.13,,,,
636,43-4171,1890,9.83,,,,
636,43-5021,1210,8.04,,,,
636,43-5081,100,10.59,,,,
636,43-6011,2340,13.66,,,,
636,43-6012,440,15.18,,,,
636,43-6014,3420,12.82,,,,
636,43-9011,230,11.95,,,,
636,43-9021,1340,9.97,,,,
636,43-9022,2240,10.25,,,,
636,43-9041,2110,13.5,,,,
636,43-9051,100,9.28,,,,
636,43-9061,5080,10.8,,,,
636,43-9071,190,9.17,,,,
636,43-9081,50,10.49,,,,
636,49-0000,70,8.36,,,,
636,49-9042,50,10.56,,,,
636,51-0000,**,*,,,,
636,51-5021,40,12.6,,,,
636,53-0000,140,9.73,,,,
636,53-3033,130,9.5,,,,
637,00-0000,56220,15.1,,,,
637,11-0000,6240,34.35,,,,
637,11-1011,900,67.24,,,,
637,11-1021,1860,37.31,,,,
637,11-2011,50,40.64,,,,
637,11-2021,210,29.19,,,,
637,11-2022,230,41.39,,,,
637,11-2031,90,46.88,,,,
637,11-3011,830,25.35,,,,
637,11-3021,440,32.87,,,,
637,11-3031,970,32.14,,,,
637,11-3040,150,30.9,,,,
637,11-9141,70,24.29,,,,
637,13-0000,10220,18.48,,,,
637,13-1023,**,16.97,,,,
637,13-1031,3540,16.03,,,,
637,13-1041,30,13.09,,,,
637,13-1071,80,18.82,,,,
637,13-1072,**,22.6,,,,
637,13-1073,120,24.01,,,,
637,13-1111,300,20.99,,,,
637,13-2011,1660,18.64,,,,
637,13-2051,750,27.67,,,,
637,13-2052,1610,22.89,,,,
637,13-2061,**,21.07,,,,
637,15-0000,2080,25.35,,,,
637,15-1021,550,23.56,,,,
637,15-1031,120,29.39,,,,
637,15-1041,230,21.34,,,,
637,15-1051,280,24.9,,,,
637,15-1061,130,24.5,,,,
637,15-1071,180,24.61,,,,
637,15-1081,60,23.57,,,,
637,15-2011,180,30.46,,,,
637,15-2031,120,32.08,,,,
637,19-0000,90,28.03,,,,
637,19-3021,90,28.03,,,,
637,23-0000,460,23.04,,,,
637,23-1011,130,35.49,,,,
637,23-2011,180,17.62,,,,
637,23-2092,30,16.38,,,,
637,25-0000,**,24.03,,,,
637,27-0000,200,22.32,,,,
637,27-3031,90,18.45,,,,
637,29-0000,160,20.25,,,,
637,29-1111,110,22.24,,,,
637,37-0000,190,9.43,,,,
637,37-2011,160,8.56,,,,
637,41-0000,910,20.69,,,,
637,41-1012,**,34.51,,,,
637,41-3021,230,16.39,,,,
637,41-3031,290,21.97,,,,
637,43-0000,35150,12.32,,,,
637,43-1011,2370,19.98,,,,
637,43-2011,310,11.74,,,,
637,43-3011,290,11.8,,,,
637,43-3021,620,13.96,,,,
637,43-3031,3830,14.5,,,,
637,43-3051,90,15.61,,,,
637,43-4011,40,13.47,,,,
637,43-4021,110,15.54,,,,
637,43-4051,11470,10.23,,,,
637,43-4071,630,8.92,,,,
637,43-4111,120,11.87,,,,
637,43-4151,**,10.85,,,,
637,43-4161,140,14.1,,,,
637,43-4171,790,11.15,,,,
637,43-6011,2290,15.8,,,,
637,43-6012,30,17.22,,,,
637,43-6014,1340,14.1,,,,
637,43-9011,280,15.64,,,,
637,43-9021,970,12.27,,,,
637,43-9022,140,11.8,,,,
637,43-9041,3950,14.05,,,,
637,43-9051,1020,9.64,,,,
637,43-9061,2710,10.9,,,,
637,43-9071,140,10.78,,,,
637,43-9111,**,13.57,,,,
637,49-0000,60,13.19,,,,
637,49-9042,60,14.47,,,,
639,00-0000,3260,16.05,,,,
639,11-0000,650,28.37,,,,
639,11-1011,180,63.63,,,,
639,11-1021,130,28.19,,,,
639,11-2021,70,19.99,,,,
639,11-2022,50,35.23,,,,
639,11-3031,70,23.03,,,,
639,13-0000,580,19.56,,,,
639,13-1031,290,17.86,,,,
639,13-2011,50,26.2,,,,
639,13-2053,170,21.52,,,,
639,41-0000,800,12.81,,,,
639,41-1012,30,35.6,,,,
639,41-3021,300,17.96,,,,
639,41-9041,350,8.07,,,,
639,43-0000,1130,12.33,,,,
639,43-1011,80,18.14,,,,
639,43-3031,60,12.16,,,,
639,43-4051,120,9.95,,,,
639,43-6011,140,13.21,,,,
639,43-6014,60,9.27,,,,
639,43-9021,**,13.94,,,,
639,43-9041,150,12.99,,,,
639,43-9061,220,11.78,,,,
641,00-0000,758730,14.8,,,,
641,11-0000,76990,33.63,,,,
641,11-1011,13470,64.94,,,,
641,11-1021,20080,34.28,,,,
641,11-2011,480,23.49,,,,
641,11-2021,5320,30.8,,,,
641,11-2022,6570,26.7,,,,
641,11-2031,460,44.68,,,,
641,11-3011,5920,27.08,,,,
641,11-3021,5410,30.24,,,,
641,11-3031,6920,33.16,,,,
641,11-3040,2250,28.35,,,,
641,11-3061,320,23.54,,,,
641,11-9111,580,25.99,,,,
641,11-9141,80,20.77,,,,
641,13-0000,114570,18.64,,,,
641,13-1023,190,17.65,,,,
641,13-1031,39790,18.05,,,,
641,13-1032,9510,17.35,,,,
641,13-1041,1400,21.6,,,,
641,13-1051,4700,13.97,,,,
641,13-1071,970,15.09,,,,
641,13-1072,730,18.28,,,,
641,13-1073,1930,19.14,,,,
641,13-1111,2360,25.81,,,,
641,13-2011,7830,18.24,,,,
641,13-2021,**,21.14,,,,
641,13-2031,430,24.9,,,,
641,13-2041,350,19.57,,,,
641,13-2051,3280,20.45,,,,
641,13-2052,4320,33.18,,,,
641,13-2053,26030,17.61,,,,
641,13-2061,430,22.27,,,,
641,13-2072,250,14.95,,,,
641,15-0000,21580,21,,,,
641,15-1021,4300,21.67,,,,
641,15-1041,5170,16.42,,,,
641,15-1051,4030,23.32,,,,
641,15-1061,1350,24.18,,,,
641,15-1071,2650,20.95,,,,
641,15-1081,550,23.89,,,,
641,15-2011,780,33.46,,,,
641,15-2031,370,22.75,,,,
641,15-2041,340,21.25,,,,
641,17-0000,1680,24.96,,,,
641,17-2111,820,23.8,,,,
641,19-0000,1880,22.43,,,,
641,19-3021,1760,22.75,,,,
641,21-0000,920,25.91,,,,
641,23-0000,3090,23.13,,,,
641,23-1011,1420,38.43,,,,
641,23-2011,490,17.54,,,,
641,23-2092,160,14.96,,,,
641,23-2093,860,14.32,,,,
641,25-0000,130,19.99,,,,
641,27-0000,1660,17.41,,,,
641,27-1024,50,17.22,,,,
641,27-3031,620,16.76,,,,
641,27-3042,120,18.5,,,,
641,27-4021,60,7.41,,,,
641,29-0000,7190,18.93,,,,
641,29-1051,**,32.94,,,,
641,29-1111,4860,19.36,,,,
641,29-2061,280,10.86,,,,
641,29-9010,**,27.97,,,,
641,31-0000,330,12.02,,,,
641,31-9094,190,12.62,,,,
641,33-0000,**,12.28,,,,
641,33-9021,**,12.51,,,,
641,33-9032,470,9.98,,,,
641,37-0000,2220,9.05,,,,
641,37-2011,1840,6.24,,,,
641,37-2012,**,7.18,,,,
641,37-3011,240,8.42,,,,
641,41-0000,141980,18.93,,,,
641,41-1011,1130,23.97,,,,
641,41-1012,7250,27.52,,,,
641,41-3021,115280,19.08,,,,
641,41-3031,5490,22.79,,,,
641,41-4011,**,9.79,,,,
641,41-4012,740,19.36,,,,
641,41-9021,930,23.73,,,,
641,41-9041,6620,8.97,,,,
641,43-0000,378300,11.69,,,,
641,43-1011,22910,16.63,,,,
641,43-2011,5160,10.02,,,,
641,43-3011,4970,11.85,,,,
641,43-3021,4860,11.5,,,,
641,43-3031,18100,11.91,,,,
641,43-3051,1020,13.24,,,,
641,43-4011,960,12.99,,,,
641,43-4021,760,12.38,,,,
641,43-4041,490,12.93,,,,
641,43-4051,106080,12.22,,,,
641,43-4071,10550,7.5,,,,
641,43-4111,**,12.22,,,,
641,43-4131,510,11.64,,,,
641,43-4161,1130,11.14,,,,
641,43-4171,14150,8.82,,,,
641,43-5021,610,6.69,,,,
641,43-5081,160,10.19,,,,
641,43-6011,23900,14.7,,,,
641,43-6012,270,17,,,,
641,43-6013,**,12.37,,,,
641,43-6014,23270,9.71,,,,
641,43-9011,2010,11.86,,,,
641,43-9021,12670,9.66,,,,
641,43-9022,5270,10.45,,,,
641,43-9041,64620,12.43,,,,
641,43-9051,7130,9.04,,,,
641,43-9061,34190,9.34,,,,
641,43-9071,820,9.53,,,,
641,43-9081,710,14.2,,,,
641,43-9111,630,12.2,,,,
641,47-0000,270,19.52,,,,
641,47-4011,**,20.79,,,,
641,49-0000,1610,12.87,,,,
641,49-1011,40,22.75,,,,
641,49-9042,1200,12.04,,,,
641,51-0000,350,14.52,,,,
641,51-5021,180,13.21,,,,
641,53-0000,**,9.51,,,,
651,00-0000,576090,10.1,,,,
651,11-0000,75440,17.96,,,,
651,11-1011,3620,47.88,,,,
651,11-1021,18690,23.52,,,,
651,11-2011,1480,17.89,,,,
651,11-2021,1350,22,,,,
651,11-2022,650,26.5,,,,
651,11-2031,210,18.14,,,,
651,11-3011,2090,17.52,,,,
651,11-3021,360,28.48,,,,
651,11-3031,5020,31.71,,,,
651,11-3040,500,22.52,,,,
651,11-3061,230,24.01,,,,
651,11-3071,150,20.6,,,,
651,11-9021,1370,32.54,,,,
651,11-9041,230,25.97,,,,
651,11-9051,420,23.17,,,,
651,11-9081,**,15.25,,,,
651,11-9111,90,21.17,,,,
651,11-9141,37600,13.42,,,,
651,11-9151,70,14.44,,,,
651,13-0000,11570,19.24,,,,
651,13-1023,110,16.14,,,,
651,13-1041,**,18.67,,,,
651,13-1051,60,19.86,,,,
651,13-1071,80,21.26,,,,
651,13-1072,120,17.95,,,,
651,13-1073,150,20.06,,,,
651,13-1111,70,27.32,,,,
651,13-1121,**,17.55,,,,
651,13-2011,6110,18.43,,,,
651,13-2021,**,28.29,,,,
651,13-2041,**,18.52,,,,
651,13-2051,220,20.11,,,,
651,15-0000,1350,19.44,,,,
651,15-1021,260,23.04,,,,
651,15-1041,280,15.65,,,,
651,15-1061,**,23.35,,,,
651,15-1071,360,21.02,,,,
651,17-0000,1700,19.88,,,,
651,17-1011,390,27.6,,,,
651,17-2051,320,26.38,,,,
651,17-2141,**,19.03,,,,
651,17-3011,120,17.95,,,,
651,17-3023,**,11.36,,,,
651,19-0000,190,13.75,,,,
651,19-3021,150,14.52,,,,
651,21-0000,1120,11.3,,,,
651,21-1015,**,13.05,,,,
651,21-1021,**,6.71,,,,
651,21-1022,70,12.04,,,,
651,21-1093,290,12.62,,,,
651,23-0000,660,24.18,,,,
651,23-1011,330,40,,,,
651,23-2011,300,18.18,,,,
651,25-0000,170,14.93,,,,
651,27-0000,3100,12.2,,,,
651,27-1023,**,6.62,,,,
651,27-1024,50,16.1,,,,
651,27-1025,**,13.28,,,,
651,27-1026,**,8.96,,,,
651,27-3031,440,15.74,,,,
651,27-4011,**,11.53,,,,
651,29-0000,8770,10.89,,,,
651,29-1031,**,13.66,,,,
651,29-1111,1980,18.48,,,,
651,29-1123,100,27.54,,,,
651,29-1125,80,12.06,,,,
651,29-2041,200,9.58,,,,
651,29-2051,**,8.4,,,,
651,29-2061,1230,13.57,,,,
651,31-0000,5020,8.03,,,,
651,31-1011,1700,7.63,,,,
651,31-1012,3090,7.81,,,,
651,33-0000,32180,9.34,,,,
651,33-9032,29360,10.3,,,,
651,35-0000,48780,7.2,,,,
651,35-1011,590,14.81,,,,
651,35-1012,2790,11.72,,,,
651,35-2011,**,6.7,,,,
651,35-2012,1980,8.43,,,,
651,35-2014,1390,9.21,,,,
651,35-2015,260,7.7,,,,
651,35-2021,4020,7.57,,,,
651,35-3011,1420,6.54,,,,
651,35-3021,9950,6.74,,,,
651,35-3022,4340,6.62,,,,
651,35-3031,5930,6.45,,,,
651,35-3041,3640,6.69,,,,
651,35-9011,2720,6.54,,,,
651,35-9021,4320,6.73,,,,
651,35-9031,160,7.66,,,,
651,37-0000,117300,8.44,,,,
651,37-1011,6940,12.63,,,,
651,37-1012,3370,15.77,,,,
651,37-2011,50160,10.05,,,,
651,37-2012,25180,7.27,,,,
651,37-3011,25350,7.65,,,,
651,39-0000,19970,8.81,,,,
651,39-1021,1790,10.5,,,,
651,39-3031,2780,7.38,,,,
651,39-3091,**,6.3,,,,
651,39-5012,50,6.58,,,,
651,39-6011,1630,9.91,,,,
651,39-6012,4220,9.9,,,,
651,39-6032,130,10.29,,,,
651,39-9011,500,7.86,,,,
651,39-9021,**,7.88,,,,
651,39-9031,480,10.72,,,,
651,39-9032,460,9.91,,,,
651,39-9041,170,6.2,,,,
651,41-0000,45250,8.71,,,,
651,41-1011,1340,14.89,,,,
651,41-1012,470,17.52,,,,
651,41-2011,4540,6.93,,,,
651,41-2021,4800,8.01,,,,
651,41-2022,**,19.3,,,,
651,41-2031,4220,6.72,,,,
651,41-3011,100,11.32,,,,
651,41-4012,100,7.91,,,,
651,41-9011,220,10.62,,,,
651,41-9021,2420,9.29,,,,
651,41-9022,23970,9.63,,,,
651,43-0000,84180,10.48,,,,
651,43-1011,5180,9.28,,,,
651,43-2011,1370,10.16,,,,
651,43-3011,580,11.43,,,,
651,43-3021,1320,12.06,,,,
651,43-3031,13700,12.23,,,,
651,43-3051,570,14.18,,,,
651,43-3061,110,13.49,,,,
651,43-4041,**,13.92,,,,
651,43-4051,4190,9.56,,,,
651,43-4071,400,9.31,,,,
651,43-4081,1180,7.93,,,,
651,43-4111,40,6.8,,,,
651,43-4151,**,6.54,,,,
651,43-4161,340,12.69,,,,
651,43-4171,11400,8.24,,,,
651,43-5021,150,8.85,,,,
651,43-5032,**,6.48,,,,
651,43-5061,**,14.42,,,,
651,43-5071,190,12.55,,,,
651,43-5081,650,8.89,,,,
651,43-6011,9850,13.44,,,,
651,43-6012,250,12.16,,,,
651,43-6014,9980,10.11,,,,
651,43-9011,80,12.85,,,,
651,43-9021,270,11.65,,,,
651,43-9022,1260,11.07,,,,
651,43-9051,140,9.3,,,,
651,43-9061,18310,9.01,,,,
651,45-0000,860,8.15,,,,
651,45-1011,**,18.58,,,,
651,45-2092,170,8.08,,,,
651,45-2093,**,7.91,,,,
651,47-0000,15300,12.12,,,,
651,47-1011,**,15.84,,,,
651,47-2031,3950,11.87,,,,
651,47-2061,**,8.02,,,,
651,47-2111,**,22.93,,,,
651,47-2141,6540,11.29,,,,
651,47-2142,**,11.93,,,,
651,47-2152,**,18.21,,,,
651,47-3012,**,7.97,,,,
651,47-4011,**,17.53,,,,
651,49-0000,89530,10.33,,,,
651,49-1011,4440,14.05,,,,
651,49-3023,80,12.85,,,,
651,49-9021,710,13.62,,,,
651,49-9031,**,14.74,,,,
651,49-9042,82460,10.04,,,,
651,49-9043,400,10.61,,,,
651,49-9095,**,14.81,,,,
651,49-9098,730,8.21,,,,
651,51-0000,3380,14.84,,,,
651,51-1011,**,17.63,,,,
651,51-6011,110,7.37,,,,
651,51-8021,1840,15.55,,,,
651,51-9198,180,8.42,,,,
651,53-0000,10250,9.08,,,,
651,53-1021,320,18.59,,,,
651,53-1031,**,18,,,,
651,53-2011,**,*,,,,
651,53-3021,480,8.67,,,,
651,53-3022,**,8.6,,,,
651,53-3031,**,9.16,,,,
651,53-3032,**,9.07,,,,
651,53-3033,180,8,,,,
651,53-3041,1000,7.89,,,,
651,53-6021,1810,6.65,,,,
651,53-7062,2930,8.09,,,,
651,53-7064,640,6.04,,,,
653,00-0000,754810,11.58,,,,
653,11-0000,126110,21.39,,,,
653,11-1011,5940,57.42,,,,
653,11-1021,25050,29.38,,,,
653,11-2011,2100,18.36,,,,
653,11-2021,1780,23.52,,,,
653,11-2022,1790,30.49,,,,
653,11-2031,670,19.38,,,,
653,11-3011,3190,19.82,,,,
653,11-3021,1040,34.89,,,,
653,11-3031,7390,29.51,,,,
653,11-3040,2070,22.85,,,,
653,11-3061,270,22.54,,,,
653,11-3071,**,20.19,,,,
653,11-9011,30,13.06,,,,
653,11-9021,2830,33.56,,,,
653,11-9041,**,28.81,,,,
653,11-9051,110,16.84,,,,
653,11-9081,60,24.74,,,,
653,11-9141,66590,17,,,,
653,11-9151,550,12.19,,,,
653,13-0000,40960,18.83,,,,
653,13-1023,170,17.07,,,,
653,13-1031,**,18.51,,,,
653,13-1041,130,15.42,,,,
653,13-1051,120,21.54,,,,
653,13-1071,380,22.01,,,,
653,13-1072,90,18.51,,,,
653,13-1073,790,21.79,,,,
653,13-1111,280,13.25,,,,
653,13-2011,12260,18.18,,,,
653,13-2021,14340,19.84,,,,
653,13-2041,1360,16.41,,,,
653,13-2051,2600,21.49,,,,
653,13-2052,1110,23.04,,,,
653,13-2061,500,15.78,,,,
653,13-2072,960,18.03,,,,
653,15-0000,6340,23.05,,,,
653,15-1021,1840,24.23,,,,
653,15-1041,1870,17.44,,,,
653,15-1051,210,25.66,,,,
653,15-1061,640,24.97,,,,
653,15-1071,1250,23.57,,,,
653,15-1081,100,19.12,,,,
653,17-0000,3300,19.37,,,,
653,17-1011,460,24.33,,,,
653,17-2051,90,31.78,,,,
653,17-2141,600,20.66,,,,
653,17-3011,140,19.52,,,,
653,17-3023,420,17.9,,,,
653,19-0000,810,15.44,,,,
653,19-3021,620,14.98,,,,
653,21-0000,1480,12.52,,,,
653,21-1022,**,12.17,,,,
653,21-1093,60,12.49,,,,
653,23-0000,3880,13.08,,,,
653,23-1011,820,42.24,,,,
653,23-2011,450,19.02,,,,
653,23-2093,**,12.52,,,,
653,25-0000,**,9.86,,,,
653,27-0000,1700,16.28,,,,
653,27-1024,200,18.13,,,,
653,27-2022,**,*,,,,
653,27-3031,800,16.31,,,,
653,27-3043,**,24.36,,,,
653,27-4021,110,10.03,,,,
653,29-0000,**,8.06,,,,
653,29-1111,180,17.87,,,,
653,29-2061,70,16.36,,,,
653,31-0000,1020,8.24,,,,
653,31-1012,270,8.48,,,,
653,33-0000,19780,8.43,,,,
653,33-9021,**,14.68,,,,
653,33-9032,18480,8.42,,,,
653,35-0000,9020,7.23,,,,
653,35-1011,70,16.21,,,,
653,35-1012,510,12.91,,,,
653,35-2012,390,8.67,,,,
653,35-2014,370,9.06,,,,
653,35-2021,940,7.45,,,,
653,35-3011,210,7.26,,,,
653,35-3021,1680,6.98,,,,
653,35-3022,420,6.81,,,,
653,35-3031,840,6.07,,,,
653,35-3041,740,6.75,,,,
653,35-9011,140,6.45,,,,
653,35-9021,960,6.65,,,,
653,35-9031,120,9.13,,,,
653,37-0000,116850,8.27,,,,
653,37-1011,6950,11.59,,,,
653,37-1012,3620,14.84,,,,
653,37-2011,39100,8.16,,,,
653,37-2012,33380,7.55,,,,
653,37-3011,26880,8.39,,,,
653,39-0000,9910,9.53,,,,
653,39-1021,380,14.66,,,,
653,39-3031,260,8.13,,,,
653,39-3091,100,8.82,,,,
653,39-5012,**,7.61,,,,
653,39-6011,**,11.1,,,,
653,39-6012,2740,10.18,,,,
653,39-9011,**,8.08,,,,
653,39-9031,530,24.83,,,,
653,39-9032,1000,9.46,,,,
653,39-9041,130,6.54,,,,
653,41-0000,104560,12.02,,,,
653,41-1011,1070,24.04,,,,
653,41-1012,2610,19.59,,,,
653,41-2011,900,7.86,,,,
653,41-2021,9380,8.3,,,,
653,41-2031,600,11.89,,,,
653,41-3011,350,16.09,,,,
653,41-3021,**,15.54,,,,
653,41-4012,**,15.03,,,,
653,41-9011,240,9.57,,,,
653,41-9021,19010,26.62,,,,
653,41-9022,55010,12.3,,,,
653,41-9041,8270,8.49,,,,
653,43-0000,191080,10.64,,,,
653,43-1011,8180,11.17,,,,
653,43-2011,1710,9.13,,,,
653,43-3011,2500,11.39,,,,
653,43-3021,1700,11.44,,,,
653,43-3031,31930,12.1,,,,
653,43-3051,1380,13.8,,,,
653,43-4011,170,11.13,,,,
653,43-4041,1300,10.68,,,,
653,43-4051,5460,10.45,,,,
653,43-4071,960,7.79,,,,
653,43-4081,1440,8.13,,,,
653,43-4131,1080,12.22,,,,
653,43-4151,880,8.4,,,,
653,43-4161,870,12.85,,,,
653,43-4171,23760,8.27,,,,
653,43-4181,580,8.66,,,,
653,43-5021,890,7.26,,,,
653,43-5032,270,7.91,,,,
653,43-5061,**,13.11,,,,
653,43-5071,120,9.48,,,,
653,43-5081,210,9.23,,,,
653,43-6011,25120,14.06,,,,
653,43-6012,520,13.87,,,,
653,43-6014,25810,9.91,,,,
653,43-9011,300,10.28,,,,
653,43-9021,1890,9.97,,,,
653,43-9022,1780,11.08,,,,
653,43-9051,190,8.52,,,,
653,43-9061,42940,9.22,,,,
653,45-0000,350,9.23,,,,
653,45-2092,**,9.63,,,,
653,45-2093,250,8.25,,,,
653,47-0000,18400,11.82,,,,
653,47-1011,960,21.35,,,,
653,47-2031,4360,13.06,,,,
653,47-2061,640,11.89,,,,
653,47-2111,700,17.16,,,,
653,47-2141,7820,10.17,,,,
653,47-2152,680,15.02,,,,
653,47-4011,**,14.9,,,,
653,49-0000,91680,10.8,,,,
653,49-1011,4540,16.95,,,,
653,49-3023,**,9.64,,,,
653,49-3053,170,12.79,,,,
653,49-9021,740,14.62,,,,
653,49-9042,83310,10.55,,,,
653,49-9043,**,10.01,,,,
653,49-9098,1050,8.66,,,,
653,51-0000,2330,15.94,,,,
653,51-1011,60,12.36,,,,
653,51-6011,150,8.62,,,,
653,51-8021,1730,18.17,,,,
653,51-9061,50,10.8,,,,
653,53-0000,4000,7.95,,,,
653,53-1031,**,12.25,,,,
653,53-3021,180,7.93,,,,
653,53-3022,130,11.86,,,,
653,53-3032,60,10.31,,,,
653,53-3033,120,11.17,,,,
653,53-3041,380,6.86,,,,
653,53-6021,1730,7.75,,,,
653,53-7062,**,7.85,,,,
654,00-0000,43050,12.56,,,,
654,11-0000,4840,24.62,,,,
654,11-1011,850,34.51,,,,
654,11-1021,2140,24.16,,,,
654,11-2011,**,23.76,,,,
654,11-2021,270,24.56,,,,
654,11-2022,**,28.98,,,,
654,11-3011,470,18.58,,,,
654,11-3021,90,21.78,,,,
654,11-3031,420,24.34,,,,
654,11-3040,50,23.89,,,,
654,13-0000,1410,15.88,,,,
654,13-1031,**,11.85,,,,
654,13-2011,170,18.16,,,,
654,13-2021,110,15.65,,,,
654,13-2053,80,16.44,,,,
654,13-2061,190,16.13,,,,
