"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Jan., 2002"	"2002/01"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Aug., 2002"	"2002/08"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Sep., 2002"	"2002/09"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Oct., 2002"	"2002/10"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Jan., 2002"	"2002/01"	17	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Mar., 2002"	"2002/03"	12	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Sep., 2002"	"2002/09"	13	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2002"	"2002"	"Dec., 2002"	"2002/12"	14	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Jan., 2002"	"2002/01"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Feb., 2002"	"2002/02"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Mar., 2002"	"2002/03"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Apr., 2002"	"2002/04"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"May, 2002"	"2002/05"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Jun., 2002"	"2002/06"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Jul., 2002"	"2002/07"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Aug., 2002"	"2002/08"	53	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Sep., 2002"	"2002/09"	44	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Oct., 2002"	"2002/10"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Nov., 2002"	"2002/11"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"2002"	"2002"	"Dec., 2002"	"2002/12"	55	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Jan., 2002"	"2002/01"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Feb., 2002"	"2002/02"	13	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Mar., 2002"	"2002/03"	14	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"May, 2002"	"2002/05"	20	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Sep., 2002"	"2002/09"	16	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Nov., 2002"	"2002/11"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"2002"	"2002"	"Dec., 2002"	"2002/12"	22	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Nov., 2002"	"2002/11"	0	Not Applicable	Not Applicable
	"Vermont"	"50"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Jan., 2002"	"2002/01"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Feb., 2002"	"2002/02"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Mar., 2002"	"2002/03"	28	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"May, 2002"	"2002/05"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Jun., 2002"	"2002/06"	25	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Jul., 2002"	"2002/07"	33	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Aug., 2002"	"2002/08"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Sep., 2002"	"2002/09"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Oct., 2002"	"2002/10"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"2002"	"2002"	"Dec., 2002"	"2002/12"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Feb., 2002"	"2002/02"	25	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Mar., 2002"	"2002/03"	24	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Apr., 2002"	"2002/04"	29	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"May, 2002"	"2002/05"	33	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Jun., 2002"	"2002/06"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Jul., 2002"	"2002/07"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Aug., 2002"	"2002/08"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Oct., 2002"	"2002/10"	31	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Nov., 2002"	"2002/11"	28	Not Applicable	Not Applicable
	"Washington"	"53"	"2002"	"2002"	"Dec., 2002"	"2002/12"	28	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Mar., 2002"	"2002/03"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"May, 2002"	"2002/05"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Jun., 2002"	"2002/06"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Jul., 2002"	"2002/07"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Sep., 2002"	"2002/09"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Oct., 2002"	"2002/10"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Nov., 2002"	"2002/11"	24	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2002"	"2002"	"Dec., 2002"	"2002/12"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Jan., 2002"	"2002/01"	17	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Mar., 2002"	"2002/03"	22	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Jun., 2002"	"2002/06"	16	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Jul., 2002"	"2002/07"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Oct., 2002"	"2002/10"	15	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Nov., 2002"	"2002/11"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2002"	"2002"	"Dec., 2002"	"2002/12"	14	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Jan., 2002"	"2002/01"	0	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Feb., 2002"	"2002/02"	0	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Jul., 2002"	"2002/07"	0	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Sep., 2002"	"2002/09"	0	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Year/Month: 2002"
"Group By: State; Year; Month"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Jul 30, 2024 6:53:52 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Jul 30, 2024 6:53:52 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"4. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
