"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"2008"	"2008"	"Feb., 2008"	"2008/02"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Mar., 2008"	"2008/03"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Apr., 2008"	"2008/04"	0	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"May, 2008"	"2008/05"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Jun., 2008"	"2008/06"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Jul., 2008"	"2008/07"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Aug., 2008"	"2008/08"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Sep., 2008"	"2008/09"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Oct., 2008"	"2008/10"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Nov., 2008"	"2008/11"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2008"	"2008"	"Dec., 2008"	"2008/12"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Jan., 2008"	"2008/01"	37	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Feb., 2008"	"2008/02"	40	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Mar., 2008"	"2008/03"	31	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Apr., 2008"	"2008/04"	33	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"May, 2008"	"2008/05"	35	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Jun., 2008"	"2008/06"	34	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Jul., 2008"	"2008/07"	30	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Aug., 2008"	"2008/08"	32	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Sep., 2008"	"2008/09"	47	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Oct., 2008"	"2008/10"	44	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Nov., 2008"	"2008/11"	55	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2008"	"2008"	"Dec., 2008"	"2008/12"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Jan., 2008"	"2008/01"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Feb., 2008"	"2008/02"	74	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Mar., 2008"	"2008/03"	81	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Apr., 2008"	"2008/04"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"May, 2008"	"2008/05"	86	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Jun., 2008"	"2008/06"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Jul., 2008"	"2008/07"	73	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Aug., 2008"	"2008/08"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Sep., 2008"	"2008/09"	73	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Oct., 2008"	"2008/10"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Nov., 2008"	"2008/11"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"2008"	"2008"	"Dec., 2008"	"2008/12"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Jan., 2008"	"2008/01"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Feb., 2008"	"2008/02"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Mar., 2008"	"2008/03"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Apr., 2008"	"2008/04"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"May, 2008"	"2008/05"	23	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Jun., 2008"	"2008/06"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Jul., 2008"	"2008/07"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Aug., 2008"	"2008/08"	27	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Sep., 2008"	"2008/09"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Oct., 2008"	"2008/10"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Nov., 2008"	"2008/11"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"2008"	"2008"	"Dec., 2008"	"2008/12"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Jan., 2008"	"2008/01"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Feb., 2008"	"2008/02"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Mar., 2008"	"2008/03"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Apr., 2008"	"2008/04"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"May, 2008"	"2008/05"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Jun., 2008"	"2008/06"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Jul., 2008"	"2008/07"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Aug., 2008"	"2008/08"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Sep., 2008"	"2008/09"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Oct., 2008"	"2008/10"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Nov., 2008"	"2008/11"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"2008"	"2008"	"Dec., 2008"	"2008/12"	Suppressed	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Jan., 2008"	"2008/01"	36	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Feb., 2008"	"2008/02"	42	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Mar., 2008"	"2008/03"	49	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Apr., 2008"	"2008/04"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"May, 2008"	"2008/05"	43	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Jun., 2008"	"2008/06"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Jul., 2008"	"2008/07"	41	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Aug., 2008"	"2008/08"	43	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Sep., 2008"	"2008/09"	38	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Oct., 2008"	"2008/10"	46	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Nov., 2008"	"2008/11"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2008"	"2008"	"Dec., 2008"	"2008/12"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Jan., 2008"	"2008/01"	57	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Feb., 2008"	"2008/02"	62	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Mar., 2008"	"2008/03"	34	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Apr., 2008"	"2008/04"	54	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"May, 2008"	"2008/05"	67	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Jun., 2008"	"2008/06"	49	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Jul., 2008"	"2008/07"	52	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Aug., 2008"	"2008/08"	33	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Sep., 2008"	"2008/09"	46	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Oct., 2008"	"2008/10"	55	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Nov., 2008"	"2008/11"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"2008"	"2008"	"Dec., 2008"	"2008/12"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Jan., 2008"	"2008/01"	32	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Feb., 2008"	"2008/02"	21	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Mar., 2008"	"2008/03"	45	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Apr., 2008"	"2008/04"	29	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"May, 2008"	"2008/05"	29	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Jun., 2008"	"2008/06"	29	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Jul., 2008"	"2008/07"	18	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Aug., 2008"	"2008/08"	30	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Sep., 2008"	"2008/09"	34	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Oct., 2008"	"2008/10"	26	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Nov., 2008"	"2008/11"	31	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2008"	"2008"	"Dec., 2008"	"2008/12"	43	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Jan., 2008"	"2008/01"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Feb., 2008"	"2008/02"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Mar., 2008"	"2008/03"	17	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Apr., 2008"	"2008/04"	26	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"May, 2008"	"2008/05"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Jun., 2008"	"2008/06"	26	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Jul., 2008"	"2008/07"	31	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Aug., 2008"	"2008/08"	19	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Sep., 2008"	"2008/09"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Oct., 2008"	"2008/10"	28	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Nov., 2008"	"2008/11"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2008"	"2008"	"Dec., 2008"	"2008/12"	27	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Jan., 2008"	"2008/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Feb., 2008"	"2008/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Mar., 2008"	"2008/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Apr., 2008"	"2008/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"May, 2008"	"2008/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Jun., 2008"	"2008/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Jul., 2008"	"2008/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Aug., 2008"	"2008/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Sep., 2008"	"2008/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Oct., 2008"	"2008/10"	0	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Nov., 2008"	"2008/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"2008"	"2008"	"Dec., 2008"	"2008/12"	Suppressed	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Year/Month: 2008"
"Group By: State; Year; Month"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Jul 30, 2024 7:00:03 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Jul 30, 2024 7:00:03 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"5. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
